kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
rmat,32768,467546,adjlist-exact,bfs-batch,1,512,4668625,2787904,2656640,114688,574477594,891.24,1129210,1287404,1,1.0977,152751002624
rmat,32768,467546,adjlist-exact,bfs-batch,2,512,4668625,2787904,2656640,231424,315200448,1624.36,1197839,1893603,1,1.0550,152751002624
rmat,32768,467546,adjlist-exact,bfs-batch,4,512,4668625,2787904,2656640,460800,162880869,3143.40,1248205,1718334,1,1.0343,152751002624
rmat,32768,467546,adjlist-exact,dfs,1,64,4668625,2787904,2656640,1053696,239760411,266.93,3697754,7505949,1,1.0628,19093875328
rmat,32768,467546,adjlist-exact,dfs,2,64,4668625,2787904,2656640,2107392,120852267,529.57,3622933,6276004,1,1.0510,19093875328
rmat,32768,467546,adjlist-exact,dfs,4,64,4668625,2787904,2656640,4214784,61518229,1040.34,3655123,6601931,1,1.1211,19093875328
rmat,32768,467546,adjlist-exact,dfs,1,512,4668625,2787904,2656640,1053696,1752529999,292.15,3456601,3806061,1,1.1054,152154405320
rmat,32768,467546,adjlist-exact,dfs,2,512,4668625,2787904,2656640,2107392,932241395,549.21,3621883,4144785,1,1.0150,152154405320
rmat,32768,467546,adjlist-exact,dfs,4,512,4668625,2787904,2656640,4214784,453367144,1129.33,3529047,4399621,1,1.0566,152154405320
rmat,32768,467546,csr,bfs,1,64,3746108,2015280,2001308,99328,92069914,695.12,1426008,1593067,1,1.0325,19093875328
rmat,32768,467546,csr,bfs,2,64,3746108,2015280,2001308,198656,45538257,1405.41,1404592,1616927,1,1.0547,19093875328
rmat,32768,467546,csr,bfs,4,64,3746108,2015280,2001308,397312,23022263,2779.92,1412971,1639140,1,1.0542,19093875328
rmat,32768,467546,csr,bfs,1,512,3746108,2015280,2001308,99328,658209845,777.87,1276368,1436878,1,1.1383,152751002624
rmat,32768,467546,csr,bfs,2,512,3746108,2015280,2001308,198656,344297438,1487.09,1339583,1703357,1,1.1104,152751002624
rmat,32768,467546,csr,bfs,4,512,3746108,2015280,2001308,397312,189364159,2703.79,1452307,1821039,1,1.0172,152751002624
rmat,32768,467546,csr,bfs-batch,1,64,3746108,2015280,2001308,114688,63450669,1008.66,1004516,1085670,1,1.0374,18795583183
rmat,32768,467546,csr,bfs-batch,2,64,3746108,2015280,2001308,229376,32303975,1981.18,1004591,1127425,1,1.0100,18795583183
rmat,32768,467546,csr,bfs-batch,4,64,3746108,2015280,2001308,461440,16826741,3803.47,1032786,1282585,1,1.0624,18795583183
rmat,32768,467546,csr,bfs-batch,1,512,3746108,2015280,2001308,114688,530981028,964.25,1023528,1259925,1,1.0359,152751002624
rmat,32768,467546,csr,bfs-batch,2,512,3746108,2015280,2001308,231424,267861083,1911.44,1033055,1194337,1,1.0609,152751002624
rmat,32768,467546,csr,bfs-batch,4,512,3746108,2015280,2001308,460800,134932395,3794.49,1047204,1315363,1,1.0564,152751002624
rmat,32768,467546,csr,dfs,1,64,3746108,2015280,2001308,1053696,205595229,311.29,3147363,4828304,1,1.0400,19093875328
rmat,32768,467546,csr,dfs,2,64,3746108,2015280,2001308,2107392,106707219,599.77,3191645,6009119,1,1.0789,19093875328
rmat,32768,467546,csr,dfs,4,64,3746108,2015280,2001308,4214784,54043438,1184.23,3185045,6560322,1,1.1811,19093875328
rmat,32768,467546,csr,dfs,1,512,3746108,2015280,2001308,1053696,1621963577,315.67,3151563,3800912,1,1.0071,152154405320
rmat,32768,467546,csr,dfs,2,512,3746108,2015280,2001308,2107392,817515825,626.29,3158860,3844211,1,1.0637,152154405320
rmat,32768,467546,csr,dfs,4,512,3746108,2015280,2001308,4214784,414998775,1233.74,3192162,4137467,1,1.0623,152154405320
rmat,32768,467546,csr-slices,bfs,1,64,5884017,2662448,2656664,99328,104568491,612.04,1631503,1802649,1,1.0265,19093875328
rmat,32768,467546,csr-slices,bfs,2,64,5884017,2662448,2656664,198656,54238192,1179.98,1651928,2374299,1,1.0355,19093875328
rmat,32768,467546,csr-slices,bfs,4,64,5884017,2662448,2656664,397312,26967575,2373.22,1612904,1984954,1,1.0460,19093875328
rmat,32768,467546,csr-slices,bfs,1,512,5884017,2662448,2656664,99328,765171918,669.13,1482202,1732150,1,1.1858,152751002624
rmat,32768,467546,csr-slices,bfs,2,512,5884017,2662448,2656664,198656,403112866,1270.12,1582165,1816338,1,1.0965,152751002624
rmat,32768,467546,csr-slices,bfs,4,512,5884017,2662448,2656664,397312,206123883,2483.94,1603068,2095514,1,1.2052,152751002624
rmat,32768,467546,csr-slices,bfs-batch,1,64,5884017,2662448,2656664,114688,66957874,955.82,1037491,1352844,1,1.1937,18795583183
rmat,32768,467546,csr-slices,bfs-batch,2,64,5884017,2662448,2656664,229376,39071869,1638.01,1219082,1587997,1,1.1201,18795583183
rmat,32768,467546,csr-slices,bfs-batch,4,64,5884017,2662448,2656664,461440,19364869,3304.95,1177745,1557143,1,1.1471,18795583183
rmat,32768,467546,csr-slices,bfs-batch,1,512,5884017,2662448,2656664,114688,570254091,897.85,1097978,1364894,1,1.1651,152751002624
rmat,32768,467546,csr-slices,bfs-batch,2,512,5884017,2662448,2656664,231424,310154958,1650.79,1199115,1441249,1,1.0098,152751002624
rmat,32768,467546,csr-slices,bfs-batch,4,512,5884017,2662448,2656664,460800,159682380,3206.37,1225014,1539699,1,1.1532,152751002624
rmat,32768,467546,csr-slices,dfs,1,64,5884017,2662448,2656664,1053696,228391936,280.22,3449402,6270384,1,1.1558,19093875328
rmat,32768,467546,csr-slices,dfs,2,64,5884017,2662448,2656664,2107392,129885993,492.74,3836711,9417730,1,1.0493,19093875328
rmat,32768,467546,csr-slices,dfs,4,64,5884017,2662448,2656664,4214784,66175634,967.12,3853568,8413536,1,1.0331,19093875328
rmat,32768,467546,csr-slices,dfs,1,512,5884017,2662448,2656664,1053696,1838390373,278.50,3733069,4304895,1,1.0638,152154405320
rmat,32768,467546,csr-slices,dfs,2,512,5884017,2662448,2656664,2107392,903790058,566.50,3519531,3890285,1,1.0447,152154405320
rmat,32768,467546,csr-slices,dfs,4,512,5884017,2662448,2656664,4214784,468568012,1092.69,3595465,4651798,1,1.0788,152154405320
rmat,32768,467546,edgelist,bfs,1,64,2299134,3743776,3740392,99328,240817601,265.76,3755495,3942373,1,1.0184,19093875328
rmat,32768,467546,edgelist,bfs,2,64,2299134,3743776,3740392,198656,126152010,507.32,3830784,5263619,1,1.0317,19093875328
rmat,32768,467546,edgelist,bfs,4,64,2299134,3743776,3740392,397312,61075838,1047.88,3837325,4481977,1,1.0398,19093875328
rmat,32768,467546,edgelist,bfs,1,512,2299134,3743776,3740392,99328,1900249131,269.44,3703207,4059240,1,1.0294,152751002624
rmat,32768,467546,edgelist,bfs,2,512,2299134,3743776,3740392,198656,923333743,554.51,3430081,4183165,1,1.0786,152751002624
rmat,32768,467546,edgelist,bfs,4,512,2299134,3743776,3740392,397312,469379271,1090.80,3713579,4393179,1,1.0661,152751002624
rmat,32768,467546,edgelist,bfs-batch,1,64,2299134,3743776,3740392,114688,226473796,282.59,3581272,3906074,1,1.0560,18795583183
rmat,32768,467546,edgelist,bfs-batch,2,64,2299134,3743776,3740392,229376,116735496,548.25,3687469,3883779,1,1.0330,18795583183
rmat,32768,467546,edgelist,bfs-batch,4,64,2299134,3743776,3740392,458752,60095067,1064.98,3684631,4543621,1,1.0357,18795583183
rmat,32768,467546,edgelist,bfs-batch,1,512,2299134,3743776,3740392,114688,1821858065,281.03,3546513,3911807,1,1.0387,152751002624
rmat,32768,467546,edgelist,bfs-batch,2,512,2299134,3743776,3740392,229376,896191200,571.31,3500282,4705215,1,1.0532,152751002624
rmat,32768,467546,edgelist,bfs-batch,4,512,2299134,3743776,3740392,458752,434325543,1178.84,3265089,4996494,1,1.0873,152751002624
rmat,32768,467546,edgelist,dfs,1,64,2299134,3743776,3740392,1053696,333154027,192.10,5156638,6914433,1,1.1248,19093875328
rmat,32768,467546,edgelist,dfs,2,64,2299134,3743776,3740392,2107392,182457974,350.77,5726167,7293562,1,1.0657,19093875328
rmat,32768,467546,edgelist,dfs,4,64,2299134,3743776,3740392,4214784,95463853,670.41,5376810,9130867,1,1.0565,19093875328
rmat,32768,467546,edgelist,dfs,1,512,2299134,3743776,3740392,1053696,2614724189,195.81,5036627,6363921,1,1.1308,152154405320
rmat,32768,467546,edgelist,dfs,2,512,2299134,3743776,3740392,2107392,1454414167,352.03,5640359,6931546,1,1.0833,152154405320
rmat,32768,467546,edgelist,dfs,4,512,2299134,3743776,3740392,4214784,710257722,720.87,5627756,7392600,1,1.0505,152154405320
rmat,32768,467546,varint-csr,bfs,1,64,8753077,1146944,1131752,99328,209347581,305.71,3343741,4598632,1,1.6827,19093875328
rmat,32768,467546,varint-csr,bfs,2,64,8753077,1146944,1131752,198656,107627277,594.64,3343030,3661254,1,1.0792,19093875328
rmat,32768,467546,varint-csr,bfs,4,64,8753077,1146944,1131752,397312,55058182,1162.41,3331845,4004696,1,1.0719,19093875328
rmat,32768,467546,varint-csr,bfs,1,512,8753077,1146944,1131752,99328,1604662258,319.07,3131664,3762669,1,1.1206,152751002624
rmat,32768,467546,varint-csr,bfs,2,512,8753077,1146944,1131752,198656,872993206,586.49,3381639,3894245,1,1.0335,152751002624
rmat,32768,467546,varint-csr,bfs,4,512,8753077,1146944,1131752,397312,407493776,1256.46,3184993,3688921,1,1.0827,152751002624
rmat,32768,467546,varint-csr,bfs-batch,1,64,8753077,1146944,1131752,114688,198297150,322.75,3133287,3340910,1,1.1408,18795583183
rmat,32768,467546,varint-csr,bfs-batch,2,64,8753077,1146944,1131752,229376,92964640,688.43,2881810,3306210,1,1.0816,18795583183
rmat,32768,467546,varint-csr,bfs-batch,4,64,8753077,1146944,1131752,458752,50779548,1260.35,3216434,3477813,1,1.0847,18795583183
rmat,32768,467546,varint-csr,bfs-batch,1,512,8753077,1146944,1131752,114688,1536044847,333.32,3001299,3200162,1,1.0954,152751002624
rmat,32768,467546,varint-csr,bfs-batch,2,512,8753077,1146944,1131752,229376,741540647,690.45,2774305,3209353,1,1.1347,152751002624
rmat,32768,467546,varint-csr,bfs-batch,4,512,8753077,1146944,1131752,458752,402245292,1272.86,3103201,3673091,1,1.0528,152751002624
rmat,32768,467546,varint-csr,dfs,1,64,8753077,1146944,1131752,1053696,310654030,206.02,4808516,6945258,1,1.1872,19093875328
rmat,32768,467546,varint-csr,dfs,2,64,8753077,1146944,1131752,2107392,160569522,398.58,4907167,7714235,1,1.0497,19093875328
rmat,32768,467546,varint-csr,dfs,4,64,8753077,1146944,1131752,4214784,85235382,750.86,5034351,10156705,1,1.0448,19093875328
rmat,32768,467546,varint-csr,dfs,1,512,8753077,1146944,1131752,1053696,2259559517,226.59,4352228,5238968,1,1.1381,152154405320
rmat,32768,467546,varint-csr,dfs,2,512,8753077,1146944,1131752,2107392,1178423082,434.48,4696664,5690472,1,1.1129,152154405320
rmat,32768,467546,varint-csr,dfs,4,512,8753077,1146944,1131752,4214784,607621875,842.63,4787740,7294813,1,1.0981,152154405320
rmat,32768,467546,hybrid,bfs,1,64,9159052,2093296,2082476,99328,91428350,700.00,1427446,1561266,1,1.0692,19093875328
rmat,32768,467546,hybrid,bfs,2,64,9159052,2093296,2082476,198656,47708730,1341.47,1451006,1703739,1,1.0402,19093875328
rmat,32768,467546,hybrid,bfs,4,64,9159052,2093296,2082476,397312,25327662,2526.88,1505002,1758567,1,1.0517,19093875328
rmat,32768,467546,hybrid,bfs,1,512,9159052,2093296,2082476,99328,703241122,728.06,1415727,1550505,1,1.0653,152751002624
rmat,32768,467546,hybrid,bfs,2,512,9159052,2093296,2082476,198656,337791489,1515.73,1284501,1680100,1,1.1331,152751002624
rmat,32768,467546,hybrid,bfs,4,512,9159052,2093296,2082476,397312,178435820,2869.38,1344107,1824557,1,1.0505,152751002624
rmat,32768,467546,hybrid,bfs-batch,1,64,9159052,2093296,2082476,114688,75129500,851.86,1181607,1357028,1,1.0193,18795583183
rmat,32768,467546,hybrid,bfs-batch,2,64,9159052,2093296,2082476,231424,37789063,1693.61,1151745,1839527,1,1.0405,18795583183
rmat,32768,467546,hybrid,bfs-batch,4,64,9159052,2093296,2082476,462848,19293714,3317.14,1172590,1627192,1,1.2148,18795583183
rmat,32768,467546,hybrid,bfs-batch,1,512,9159052,2093296,2082476,114688,600014871,853.31,1155643,1459277,1,1.0245,152751002624
rmat,32768,467546,hybrid,bfs-batch,2,512,9159052,2093296,2082476,229376,271296520,1887.23,1060972,1282090,1,1.0656,152751002624
rmat,32768,467546,hybrid,bfs-batch,4,512,9159052,2093296,2082476,460800,144690046,3538.60,1122412,1395736,1,1.0730,152751002624
rmat,32768,467546,hybrid,dfs,1,64,9159052,2093296,2082476,1053696,205421830,311.55,3174616,4691840,1,1.0657,19093875328
rmat,32768,467546,hybrid,dfs,2,64,9159052,2093296,2082476,2107392,112869447,567.03,3388391,7005986,1,1.0253,19093875328
rmat,32768,467546,hybrid,dfs,4,64,9159052,2093296,2082476,4214784,59471837,1076.14,3490889,6233157,1,1.0849,19093875328
rmat,32768,467546,hybrid,dfs,1,512,9159052,2093296,2082476,1053696,1387085513,369.12,2696140,2976875,1,1.2287,152154405320
rmat,32768,467546,hybrid,dfs,2,512,9159052,2093296,2082476,2107392,787146107,650.45,3130540,3900598,1,1.1015,152154405320
rmat,32768,467546,hybrid,dfs,4,512,9159052,2093296,2082476,4214784,403376780,1269.28,3145710,5596658,1,1.0816,152154405320
rmat,32768,467546,bitmatrix,bfs,1,64,75501001,134217776,134217752,99328,873366440,73.28,13651723,15055245,1,1.0456,19093875328
rmat,32768,467546,bitmatrix,bfs,2,64,75501001,134217776,134217752,198656,402011674,159.20,12476368,12883366,1,1.0909,19093875328
rmat,32768,467546,bitmatrix,bfs,4,64,75501001,134217776,134217752,397312,209970589,304.80,12813909,13878145,1,1.0503,19093875328
rmat,32768,467546,bitmatrix,bfs,1,512,75501001,134217776,134217752,99328,6986504306,73.28,13657222,15433953,1,1.0585,152751002624
rmat,32768,467546,bitmatrix,bfs,2,512,75501001,134217776,134217752,198656,3316379386,154.39,12897904,14221853,1,1.0645,152751002624
rmat,32768,467546,bitmatrix,bfs,4,512,75501001,134217776,134217752,397312,1657455652,308.91,12601001,21422590,1,1.0659,152751002624
rmat,32768,467546,bitmatrix,bfs-batch,1,64,75501001,134217776,134217752,114688,792059757,80.80,12259853,14171071,1,1.1048,18795583183
rmat,32768,467546,bitmatrix,bfs-batch,2,64,75501001,134217776,134217752,229376,390193212,164.02,12216978,14696879,1,1.0330,18795583183
rmat,32768,467546,bitmatrix,bfs-batch,4,64,75501001,134217776,134217752,458752,194543882,328.97,11868069,14402028,1,1.0316,18795583183
rmat,32768,467546,bitmatrix,bfs-batch,1,512,75501001,134217776,134217752,114688,6031855832,84.88,11708316,13201523,1,1.1068,152751002624
rmat,32768,467546,bitmatrix,bfs-batch,2,512,75501001,134217776,134217752,229376,3162800670,161.88,12402147,13434949,1,1.0586,152751002624
rmat,32768,467546,bitmatrix,bfs-batch,4,512,75501001,134217776,134217752,458752,1529087731,334.84,11751360,14315892,1,1.0382,152751002624
rmat,32768,467546,bitmatrix,dfs,1,64,75501001,134217776,134217752,1053696,987905240,64.78,15541362,18089784,1,1.0989,19093875328
rmat,32768,467546,bitmatrix,dfs,2,64,75501001,134217776,134217752,2107392,510031460,125.48,15154404,40387752,1,1.0230,19093875328
rmat,32768,467546,bitmatrix,dfs,4,64,75501001,134217776,134217752,4214784,249958309,256.04,15423220,17009063,1,1.1436,19093875328
rmat,32768,467546,bitmatrix,dfs,1,512,75501001,134217776,134217752,1053696,8495901747,60.26,16535720,19605814,1,1.3134,152154405320
rmat,32768,467546,bitmatrix,dfs,2,512,75501001,134217776,134217752,2107392,4205651487,121.74,16377337,18458601,1,1.1660,152154405320
rmat,32768,467546,bitmatrix,dfs,4,512,75501001,134217776,134217752,4214784,1899737225,269.51,14710552,16656212,1,1.0417,152154405320
grid,19881,78960,adjmap,bfs,1,64,4606524,1629392,1272352,97720,35445157,1805.61,502514,1520559,1,1.3234,12647496960
grid,19881,78960,adjmap,bfs,2,64,4606524,1629392,1272352,195440,17277666,3704.20,485980,1064505,1,1.1039,12647496960
grid,19881,78960,adjmap,bfs,4,64,4606524,1629392,1272352,390880,9691368,6603.81,513897,1125988,1,1.0540,12647496960
grid,19881,78960,adjmap,bfs,1,512,4606524,1629392,1272352,97720,256971264,1992.44,490581,663372,1,1.0992,101179975680
grid,19881,78960,adjmap,bfs,2,512,4606524,1629392,1272352,195440,130444964,3925.03,484916,934452,1,1.0717,101179975680
grid,19881,78960,adjmap,bfs,4,512,4606524,1629392,1272352,390880,68512972,7473.04,506041,939537,1,1.0514,101179975680
grid,19881,78960,adjmap,bfs-batch,1,64,4606524,1629392,1272352,97720,32601305,1963.11,495357,779070,1,1.2109,12647496960
grid,19881,78960,adjmap,bfs-batch,2,64,4606524,1629392,1272352,195440,17005666,3763.45,512955,779227,1,1.2777,12647496960
grid,19881,78960,adjmap,bfs-batch,4,64,4606524,1629392,1272352,390880,8924919,7170.93,534454,1029438,1,1.2686,12647496960
grid,19881,78960,adjmap,bfs-batch,1,512,4606524,1629392,1272352,97720,231854120,2208.29,442772,638734,1,1.7309,101179975680
grid,19881,78960,adjmap,bfs-batch,2,512,4606524,1629392,1272352,195440,136175918,3759.84,509698,877793,1,1.1697,101179975680
grid,19881,78960,adjmap,bfs-batch,4,512,4606524,1629392,1272352,390880,69754501,7340.03,518684,1042698,1,1.1824,101179975680
grid,19881,78960,adjmap,dfs,1,64,4606524,1629392,1272352,183736,46975989,1362.40,703101,1180779,1,1.1623,12647496960
grid,19881,78960,adjmap,dfs,2,64,4606524,1629392,1272352,367472,22847832,2801.14,691973,1103206,1,1.1576,12647496960
grid,19881,78960,adjmap,dfs,4,64,4606524,1629392,1272352,734944,12848127,4981.27,680300,2288822,1,1.1156,12647496960
grid,19881,78960,adjmap,dfs,1,512,4606524,1629392,1272352,183736,356178208,1437.48,687448,819525,1,1.0493,101179975680
grid,19881,78960,adjmap,dfs,2,512,4606524,1629392,1272352,367472,184951431,2768.29,707143,995129,1,1.0544,101179975680
grid,19881,78960,adjmap,dfs,4,512,4606524,1629392,1272352,734944,86193495,5940.12,636652,1587819,1,1.0509,101179975680
grid,19881,78960,adjlist,bfs,1,64,1263556,801472,795232,97720,17283723,3702.91,260981,481330,1,1.0954,12647496960
grid,19881,78960,adjlist,bfs,2,64,1263556,801472,795232,195440,8125361,7876.57,249173,336156,1,1.0379,12647496960
grid,19881,78960,adjlist,bfs,4,64,1263556,801472,795232,390880,4884660,13102.24,253968,996787,1,1.1703,12647496960
grid,19881,78960,adjlist,bfs,1,512,1263556,801472,795232,97720,111869796,4576.75,216361,267193,1,1.0617,101179975680
grid,19881,78960,adjlist,bfs,2,512,1263556,801472,795232,195440,60978938,8396.34,235249,319525,1,1.0580,101179975680
grid,19881,78960,adjlist,bfs,4,512,1263556,801472,795232,390880,32229219,15886.21,246311,338077,1,1.0328,101179975680
grid,19881,78960,adjlist,bfs-batch,1,64,1263556,801472,795232,97720,14072154,4547.99,215195,296085,1,1.0704,12647496960
grid,19881,78960,adjlist,bfs-batch,2,64,1263556,801472,795232,195440,7325526,8736.57,217212,322105,1,1.6736,12647496960
grid,19881,78960,adjlist,bfs-batch,4,64,1263556,801472,795232,390880,4602786,13904.62,217343,1402543,1,1.0558,12647496960
grid,19881,78960,adjlist,bfs-batch,1,512,1263556,801472,795232,97720,113112094,4526.48,215967,320864,1,1.3073,101179975680
grid,19881,78960,adjlist,bfs-batch,2,512,1263556,801472,795232,195440,54947625,9317.96,205755,369065,1,1.1654,101179975680
grid,19881,78960,adjlist,bfs-batch,4,512,1263556,801472,795232,390880,26558558,19278.16,202051,323341,1,1.1091,101179975680
grid,19881,78960,adjlist,dfs,1,64,1263556,801472,795232,183736,17956348,3564.20,276414,394066,1,1.0505,12647496960
grid,19881,78960,adjlist,dfs,2,64,1263556,801472,795232,367472,8670215,7381.59,260788,393389,1,1.2126,12647496960
grid,19881,78960,adjlist,dfs,4,64,1263556,801472,795232,734944,5053018,12665.70,263469,1061876,1,1.0613,12647496960
grid,19881,78960,adjlist,dfs,1,512,1263556,801472,795232,183736,128609360,3981.05,247461,362963,1,1.2164,101179975680
grid,19881,78960,adjlist,dfs,2,512,1263556,801472,795232,367472,73582086,6958.22,281079,366221,1,1.0310,101179975680
grid,19881,78960,adjlist,dfs,4,512,1263556,801472,795232,734944,36914364,13869.94,274302,394693,1,1.1201,101179975680
grid,19881,78960,adjlist-exact,bfs,1,64,1059384,801440,793008,97720,16935223,3779.11,263750,363958,1,1.1413,12647496960
grid,19881,78960,adjlist-exact,bfs,2,64,1059384,801440,793008,195440,9546119,6704.30,280466,478353,1,1.1575,12647496960
grid,19881,78960,adjlist-exact,bfs,4,64,1059384,801440,793008,390880,4599140,13915.65,265966,447910,1,1.5844,12647496960
grid,19881,78960,adjlist-exact,bfs,1,512,1059384,801440,793008,97720,120287815,4256.46,231800,329454,1,1.0815,101179975680
grid,19881,78960,adjlist-exact,bfs,2,512,1059384,801440,793008,195440,68916837,7429.24,257055,461995,1,1.0262,101179975680
grid,19881,78960,adjlist-exact,bfs,4,512,1059384,801440,793008,390880,32335481,15834.00,245734,470207,1,1.1095,101179975680
grid,19881,78960,adjlist-exact,bfs-batch,1,64,1059384,801440,793008,97720,11742494,5450.29,179611,294167,1,1.9263,12647496960
grid,19881,78960,adjlist-exact,bfs-batch,2,64,1059384,801440,793008,195440,6736365,9500.67,203812,366525,1,1.3772,12647496960
grid,19881,78960,adjlist-exact,bfs-batch,4,64,1059384,801440,793008,390880,4542862,14088.04,216958,907731,1,1.2515,12647496960
grid,19881,78960,adjlist-exact,bfs-batch,1,512,1059384,801440,793008,97720,116228699,4405.11,214921,349944,1,1.1320,101179975680
grid,19881,78960,adjlist-exact,bfs-batch,2,512,1059384,801440,793008,195440,54479372,9398.05,206778,327749,1,1.2128,101179975680
grid,19881,78960,adjlist-exact,bfs-batch,4,512,1059384,801440,793008,390880,29011763,17648.01,216546,602089,1,1.1141,101179975680
grid,19881,78960,adjlist-exact,dfs,1,64,1059384,801440,793008,183736,18536210,3452.70,281928,414571,1,1.2353,12647496960
grid,19881,78960,adjlist-exact,dfs,2,64,1059384,801440,793008,367472,9660553,6624.88,291966,385547,1,1.1961,12647496960
grid,19881,78960,adjlist-exact,dfs,4,64,1059384,801440,793008,734944,5585226,11458.80,283325,1020861,1,1.1058,12647496960
grid,19881,78960,adjlist-exact,dfs,1,512,1059384,801440,793008,183736,142609540,3590.22,274906,336988,1,1.0332,101179975680
grid,19881,78960,adjlist-exact,dfs,2,512,1059384,801440,793008,367472,67869535,7543.89,261499,395354,1,1.0538,101179975680
grid,19881,78960,adjlist-exact,dfs,4,512,1059384,801440,793008,734944,35575360,14391.98,266095,465876,1,1.0610,101179975680
grid,19881,78960,csr,bfs,1,64,702311,401456,395416,97720,16464659,3887.11,248198,397045,1,1.0292,12647496960
grid,19881,78960,csr,bfs,2,64,702311,401456,395416,195440,8588128,7452.15,252277,386790,1,1.1733,12647496960
grid,19881,78960,csr,bfs,4,64,702311,401456,395416,390880,4905825,13045.72,265674,770472,1,1.0898,12647496960
grid,19881,78960,csr,bfs,1,512,702311,401456,395416,97720,133204122,3843.72,256487,296635,1,1.0295,101179975680
grid,19881,78960,csr,bfs,2,512,702311,401456,395416,195440,67600627,7573.89,258215,347677,1,1.0482,101179975680
grid,19881,78960,csr,bfs,4,512,702311,401456,395416,390880,35014915,14622.34,259007,530476,1,1.0285,101179975680
grid,19881,78960,csr,bfs-batch,1,64,702311,401456,395416,97720,14643757,4370.46,226284,279343,1,1.1780,12647496960
grid,19881,78960,csr,bfs-batch,2,64,702311,401456,395416,195440,7150030,8951.01,217255,312879,1,1.0898,12647496960
grid,19881,78960,csr,bfs-batch,4,64,702311,401456,395416,390880,4368696,14649.68,216978,950101,1,1.2895,12647496960
grid,19881,78960,csr,bfs-batch,1,512,702311,401456,395416,97720,111296085,4600.34,216012,252563,1,1.0477,101179975680
grid,19881,78960,csr,bfs-batch,2,512,702311,401456,395416,195440,52016573,9843.02,203462,284573,1,1.2585,101179975680
grid,19881,78960,csr,bfs-batch,4,512,702311,401456,395416,390880,29022586,17641.43,217143,314501,1,1.1043,101179975680
grid,19881,78960,csr,dfs,1,64,702311,401456,395416,183736,18149866,3526.20,277153,358823,1,1.0268,12647496960
grid,19881,78960,csr,dfs,2,64,702311,401456,395416,367472,8885398,7202.83,269856,360970,1,1.1029,12647496960
grid,19881,78960,csr,dfs,4,64,702311,401456,395416,734944,5466419,11707.85,282672,1024544,1,1.0877,12647496960
grid,19881,78960,csr,dfs,1,512,702311,401456,395416,183736,143352418,3571.62,276455,316133,1,1.0551,101179975680
grid,19881,78960,csr,dfs,2,512,702311,401456,395416,367472,74459496,6876.22,281163,399043,1,1.0388,101179975680
grid,19881,78960,csr,dfs,4,512,702311,401456,395416,734944,37316161,13720.60,277245,497587,1,1.1455,101179975680
grid,19881,78960,csr-slices,bfs,1,64,771151,802864,793032,97720,15892484,4027.06,241887,421440,1,1.0557,12647496960
grid,19881,78960,csr-slices,bfs,2,64,771151,802864,793032,195440,8524307,7507.94,257476,396541,1,1.2760,12647496960
grid,19881,78960,csr-slices,bfs,4,64,771151,802864,793032,390880,5639368,11348.79,269340,1002064,1,1.7752,12647496960
grid,19881,78960,csr-slices,bfs,1,512,771151,802864,793032,97720,132636960,3860.16,255616,326777,1,1.0428,101179975680
grid,19881,78960,csr-slices,bfs,2,512,771151,802864,793032,195440,67826229,7548.70,258418,367485,1,1.1355,101179975680
grid,19881,78960,csr-slices,bfs,4,512,771151,802864,793032,390880,33861538,15120.40,254406,526183,1,1.0978,101179975680
grid,19881,78960,csr-slices,bfs-batch,1,64,771151,802864,793032,97720,13751618,4654.00,211444,273669,1,1.2463,12647496960
grid,19881,78960,csr-slices,bfs-batch,2,64,771151,802864,793032,195440,7053577,9073.41,211294,278234,1,1.3941,12647496960
grid,19881,78960,csr-slices,bfs-batch,4,64,771151,802864,793032,390880,4477597,14293.38,214875,1135147,1,1.0551,12647496960
grid,19881,78960,csr-slices,bfs-batch,1,512,771151,802864,793032,97720,109821133,4662.13,211628,290742,1,1.0643,101179975680
grid,19881,78960,csr-slices,bfs-batch,2,512,771151,802864,793032,195440,54309118,9427.51,203582,395861,1,1.3102,101179975680
grid,19881,78960,csr-slices,bfs-batch,4,512,771151,802864,793032,390880,28439636,18003.04,213226,344161,1,1.1567,101179975680
grid,19881,78960,csr-slices,dfs,1,64,771151,802864,793032,183736,18910541,3384.36,282105,396139,1,1.1067,12647496960
grid,19881,78960,csr-slices,dfs,2,64,771151,802864,793032,367472,9769148,6551.24,295256,387814,1,1.0872,12647496960
grid,19881,78960,csr-slices,dfs,4,64,771151,802864,793032,734944,5438389,11768.19,290917,1090050,1,1.0572,12647496960
grid,19881,78960,csr-slices,dfs,1,512,771151,802864,793032,183736,145883329,3509.65,279233,357168,1,1.1325,101179975680
grid,19881,78960,csr-slices,dfs,2,512,771151,802864,793032,367472,68956643,7424.96,270206,333981,1,1.0648,101179975680
grid,19881,78960,csr-slices,dfs,4,512,771151,802864,793032,734944,37371812,13700.17,276200,730926,1,1.0751,101179975680
grid,19881,78960,edgelist,bfs,1,64,638694,639008,631704,97720,123234644,519.33,1903962,2179470,1,1.0446,12647496960
grid,19881,78960,edgelist,bfs,2,64,638694,639008,631704,195440,60264199,1061.99,1857161,2136782,1,1.0344,12647496960
grid,19881,78960,edgelist,bfs,4,64,638694,639008,631704,390880,30859240,2073.93,1891292,2570432,1,1.0423,12647496960
