kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
rmat,32768,467546,adjlist-exact,neighbors-batch,4,10000,4365598,2787920,2656640,81920,164944,60626636.92,25101,31727,512,1.6992,1862358609
rmat,32768,467546,adjlist-exact,neighbors-batch,1,500000,4365598,2787920,2656640,28672,23042969,21698592.75,22161,53670,512,1.1476,92265708835
rmat,32768,467546,adjlist-exact,neighbors-batch,2,500000,4365598,2787920,2656640,60032,12443567,40181404.58,23340,60898,512,1.1545,92265708835
rmat,32768,467546,adjlist-exact,neighbors-batch,4,500000,4365598,2787920,2656640,122112,7106318,70359924.79,25500,62403,512,1.1052,92265708835
rmat,32768,467546,adjlist-exact,hasedge,1,10000,4365598,2787920,2656640,13312,621741,16083867.72,118713,139038,2048,1.5740,5002
rmat,32768,467546,adjlist-exact,hasedge,2,10000,4365598,2787920,2656640,26624,381346,26222905.18,129869,166801,2048,1.2426,5002
rmat,32768,467546,adjlist-exact,hasedge,4,10000,4365598,2787920,2656640,53248,285740,34996850.28,125179,135386,2048,1.2975,5002
rmat,32768,467546,adjlist-exact,hasedge,1,500000,4365598,2787920,2656640,13312,29977973,16678912.88,116891,185325,2048,1.1144,250104
rmat,32768,467546,adjlist-exact,hasedge,2,500000,4365598,2787920,2656640,26624,15111462,33087466.98,117746,172985,2048,1.0656,250104
rmat,32768,467546,adjlist-exact,hasedge,4,500000,4365598,2787920,2656640,53248,8130773,61494768.09,123656,189973,2048,1.0901,250104
rmat,32768,467546,csr,neighbors,1,10000,4778815,2015280,2001308,13312,551240,18140918.66,26481,41132,512,1.0876,1853394264
rmat,32768,467546,csr,neighbors,2,10000,4778815,2015280,2001308,26624,358782,27872078.31,32533,44534,512,1.6063,1853394264
rmat,32768,467546,csr,neighbors,4,10000,4778815,2015280,2001308,53248,294274,33981935.20,38789,82031,512,2.5866,1853394264
rmat,32768,467546,csr,neighbors,1,500000,4778815,2015280,2001308,13312,29459499,16972454.28,28770,62634,512,1.0438,91046159483
rmat,32768,467546,csr,neighbors,2,500000,4778815,2015280,2001308,26624,16883928,29613961.87,31349,80184,512,1.1964,91046159483
rmat,32768,467546,csr,neighbors,4,500000,4778815,2015280,2001308,53248,7824931,63898327.03,29974,63857,512,1.0916,91046159483
rmat,32768,467546,csr,neighbors-batch,1,10000,4778815,2015280,2001308,20480,388429,25744730.70,18263,26504,512,1.1579,1862358609
rmat,32768,467546,csr,neighbors-batch,2,10000,4778815,2015280,2001308,40960,222807,44881893.30,19889,24611,512,1.1867,1862358609
rmat,32768,467546,csr,neighbors-batch,4,10000,4778815,2015280,2001308,81920,150434,66474334.26,18778,24459,512,1.6244,1862358609
rmat,32768,467546,csr,neighbors-batch,1,500000,4778815,2015280,2001308,28672,19434914,25726895.42,18691,47780,512,1.0288,92265708835
rmat,32768,467546,csr,neighbors-batch,2,500000,4778815,2015280,2001308,60032,9925126,50377194.20,18743,48106,512,1.0603,92265708835
rmat,32768,467546,csr,neighbors-batch,4,500000,4778815,2015280,2001308,122112,4778296,104639813.02,18223,45731,512,1.1395,92265708835
rmat,32768,467546,csr,hasedge,1,10000,4778815,2015280,2001308,13312,512850,19498878.81,102186,107167,2048,1.2345,5002
rmat,32768,467546,csr,hasedge,2,10000,4778815,2015280,2001308,26624,322370,31020256.23,111498,137791,2048,1.7496,5002
rmat,32768,467546,csr,hasedge,4,10000,4778815,2015280,2001308,53248,219392,45580513.42,115195,153551,2048,1.6471,5002
rmat,32768,467546,csr,hasedge,1,500000,4778815,2015280,2001308,13312,22901876,21832272.61,88169,159960,2048,1.1828,250104
rmat,32768,467546,csr,hasedge,2,500000,4778815,2015280,2001308,26624,11752035,42545822.91,93128,138895,2048,1.0873,250104
rmat,32768,467546,csr,hasedge,4,500000,4778815,2015280,2001308,53248,6457002,77435317.50,99177,162647,2048,1.0310,250104
rmat,32768,467546,csr-slices,neighbors,1,10000,4917945,2662448,2656664,13312,722083,13848823.47,36420,43245,512,1.2477,1853394264
rmat,32768,467546,csr-slices,neighbors,2,10000,4917945,2662448,2656664,26624,399610,25024398.79,37263,66021,512,1.4373,1853394264
rmat,32768,467546,csr-slices,neighbors,4,10000,4917945,2662448,2656664,53248,265049,37728872.77,30928,54831,512,2.6405,1853394264
rmat,32768,467546,csr-slices,neighbors,1,500000,4917945,2662448,2656664,13312,34749577,14388664.36,33455,71129,512,1.2717,91046159483
rmat,32768,467546,csr-slices,neighbors,2,500000,4917945,2662448,2656664,26624,16787109,29784759.25,32322,67615,512,1.0431,91046159483
rmat,32768,467546,csr-slices,neighbors,4,500000,4917945,2662448,2656664,53248,9086919,55024150.65,33273,77262,512,1.1047,91046159483
rmat,32768,467546,csr-slices,neighbors-batch,1,10000,4917945,2662448,2656664,20480,770575,12977322.13,34922,77446,512,1.2987,1862358609
rmat,32768,467546,csr-slices,neighbors-batch,2,10000,4917945,2662448,2656664,40960,255171,39189406.32,22120,37628,512,1.6068,1862358609
rmat,32768,467546,csr-slices,neighbors-batch,4,10000,4917945,2662448,2656664,77184,191042,52344510.63,28266,36776,512,1.7771,1862358609
rmat,32768,467546,csr-slices,neighbors-batch,1,500000,4917945,2662448,2656664,28672,24085413,20759453.03,23064,53400,512,1.0285,92265708835
rmat,32768,467546,csr-slices,neighbors-batch,2,500000,4917945,2662448,2656664,57344,12605705,39664580.44,23989,58206,512,1.0344,92265708835
rmat,32768,467546,csr-slices,neighbors-batch,4,500000,4917945,2662448,2656664,122752,6393581,78203435.60,23817,56463,512,1.1084,92265708835
rmat,32768,467546,csr-slices,hasedge,1,10000,4917945,2662448,2656664,13312,560263,17848760.31,104891,130986,2048,1.1764,5002
rmat,32768,467546,csr-slices,hasedge,2,10000,4917945,2662448,2656664,26624,333433,29991032.68,114492,139211,2048,1.1262,5002
rmat,32768,467546,csr-slices,hasedge,4,10000,4917945,2662448,2656664,53248,243619,41047701.53,112431,126680,2048,1.1527,5002
rmat,32768,467546,csr-slices,hasedge,1,500000,4917945,2662448,2656664,13312,28466476,17564520.46,111145,151489,2048,1.0893,250104
rmat,32768,467546,csr-slices,hasedge,2,500000,4917945,2662448,2656664,26624,15655836,31936972.26,120184,191623,2048,1.0428,250104
rmat,32768,467546,csr-slices,hasedge,4,500000,4917945,2662448,2656664,53248,7823152,63912857.63,119290,191901,2048,1.0819,250104
rmat,32768,467546,edgelist,neighbors,1,10000,2543229,3743792,3740392,13312,1924247,5196838.04,93763,134143,512,1.1240,1853394264
rmat,32768,467546,edgelist,neighbors,2,10000,2543229,3743792,3740392,26624,1023566,9769765.70,96793,144181,512,1.1349,1853394264
rmat,32768,467546,edgelist,neighbors,4,10000,2543229,3743792,3740392,53248,615471,16247719.23,101852,120043,512,1.1682,1853394264
rmat,32768,467546,edgelist,neighbors,1,500000,2543229,3743792,3740392,13312,85116460,5874304.45,83481,129541,512,1.1314,91046159483
rmat,32768,467546,edgelist,neighbors,2,500000,2543229,3743792,3740392,26624,46674856,10712405.84,91422,144847,512,1.1316,91046159483
rmat,32768,467546,edgelist,neighbors,4,500000,2543229,3743792,3740392,53248,24648461,20285242.15,94044,168066,512,1.1035,91046159483
rmat,32768,467546,edgelist,neighbors-batch,1,10000,2543229,3743792,3740392,20480,1910558,5234072.98,94247,134726,512,1.0557,1862358609
rmat,32768,467546,edgelist,neighbors-batch,2,10000,2543229,3743792,3740392,40960,1019622,9807556.13,94152,119101,512,1.0952,1862358609
rmat,32768,467546,edgelist,neighbors-batch,4,10000,2543229,3743792,3740392,81920,593077,16861217.01,95510,202859,512,1.1044,1862358609
rmat,32768,467546,edgelist,neighbors-batch,1,500000,2543229,3743792,3740392,28672,90758736,5509111.54,88450,137055,512,1.0132,92265708835
rmat,32768,467546,edgelist,neighbors-batch,2,500000,2543229,3743792,3740392,57344,45571186,10971845.24,88308,145420,512,1.0410,92265708835
rmat,32768,467546,edgelist,neighbors-batch,4,500000,2543229,3743792,3740392,114688,23953121,20874106.55,91172,162371,512,1.0750,92265708835
rmat,32768,467546,edgelist,hasedge,1,10000,2543229,3743792,3740392,13312,1551036,6447303.61,315162,326253,2048,1.0447,5002
rmat,32768,467546,edgelist,hasedge,2,10000,2543229,3743792,3740392,26624,920300,10866021.95,294039,345329,2048,1.0962,5002
rmat,32768,467546,edgelist,hasedge,4,10000,2543229,3743792,3740392,53248,589708,16957545.09,301944,383982,2048,1.1763,5002
rmat,32768,467546,edgelist,hasedge,1,500000,2543229,3743792,3740392,13312,79605856,6280944.96,311933,484503,2048,1.0489,250104
rmat,32768,467546,edgelist,hasedge,2,500000,2543229,3743792,3740392,26624,37882889,13198571.00,300629,403154,2048,1.0940,250104
rmat,32768,467546,edgelist,hasedge,4,500000,2543229,3743792,3740392,53248,19498463,25643046.84,303509,401044,2048,1.0980,250104
rmat,32768,467546,varint-csr,neighbors,1,10000,9027870,1146944,1131752,13312,1493383,6696205.86,74579,91940,512,1.0561,1853394264
rmat,32768,467546,varint-csr,neighbors,2,10000,9027870,1146944,1131752,26624,804445,12430930.64,78029,94717,512,1.1792,1853394264
rmat,32768,467546,varint-csr,neighbors,4,10000,9027870,1146944,1131752,53248,508875,19651191.35,77703,108833,512,1.3305,1853394264
rmat,32768,467546,varint-csr,neighbors,1,500000,9027870,1146944,1131752,13312,72604759,6886600.92,72964,102485,512,1.0832,91046159483
rmat,32768,467546,varint-csr,neighbors,2,500000,9027870,1146944,1131752,26624,38280935,13061331.97,76430,112278,512,1.0785,91046159483
rmat,32768,467546,varint-csr,neighbors,4,500000,9027870,1146944,1131752,53248,19006097,26307347.58,75200,115262,512,1.1039,91046159483
rmat,32768,467546,varint-csr,neighbors-batch,1,10000,9027870,1146944,1131752,20480,1537052,6505960.76,78299,98634,512,1.3144,1862358609
rmat,32768,467546,varint-csr,neighbors-batch,2,10000,9027870,1146944,1131752,40960,861557,11606893.10,85047,102532,512,1.0483,1862358609
rmat,32768,467546,varint-csr,neighbors-batch,4,10000,9027870,1146944,1131752,81920,478714,20889299.25,76515,123023,512,1.1119,1862358609
rmat,32768,467546,varint-csr,neighbors-batch,1,500000,9027870,1146944,1131752,28672,76226512,6559397.60,75951,108582,512,1.0415,92265708835
rmat,32768,467546,varint-csr,neighbors-batch,2,500000,9027870,1146944,1131752,57344,38351285,13037372.80,75553,116224,512,1.0468,92265708835
rmat,32768,467546,varint-csr,neighbors-batch,4,500000,9027870,1146944,1131752,114688,18957958,26374148.52,74219,115540,512,1.0204,92265708835
rmat,32768,467546,varint-csr,hasedge,1,10000,9027870,1146944,1131752,13312,2879243,3473135.13,589393,623869,2048,1.1235,5002
rmat,32768,467546,varint-csr,hasedge,2,10000,9027870,1146944,1131752,26624,1602699,6239474.79,588200,615787,2048,1.0304,5002
rmat,32768,467546,varint-csr,hasedge,4,10000,9027870,1146944,1131752,53248,989589,10105205.29,561277,673854,2048,1.0475,5002
rmat,32768,467546,varint-csr,hasedge,1,500000,9027870,1146944,1131752,13312,139204084,3591848.64,568020,663755,2048,1.0685,250104
rmat,32768,467546,varint-csr,hasedge,2,500000,9027870,1146944,1131752,26624,72049401,6939682.95,583572,733306,2048,1.0421,250104
rmat,32768,467546,varint-csr,hasedge,4,500000,9027870,1146944,1131752,53248,36084428,13856392.57,585314,689707,2048,1.0464,250104
rmat,32768,467546,hybrid,neighbors,1,10000,8690037,2093216,2082476,13312,591907,16894545.93,30343,40928,512,1.1942,1853394264
rmat,32768,467546,hybrid,neighbors,2,10000,8690037,2093216,2082476,26624,360120,27768521.60,33696,46134,512,1.3799,1853394264
rmat,32768,467546,hybrid,neighbors,4,10000,8690037,2093216,2082476,53248,235428,42475831.25,31990,44484,512,1.2082,1853394264
rmat,32768,467546,hybrid,neighbors,1,500000,8690037,2093216,2082476,13312,29928209,16706646.23,28538,59577,512,1.0233,91046159483
rmat,32768,467546,hybrid,neighbors,2,500000,8690037,2093216,2082476,26624,15647597,31953788.18,29653,66937,512,1.1565,91046159483
rmat,32768,467546,hybrid,neighbors,4,500000,8690037,2093216,2082476,53248,7798911,64111515.06,29639,61547,512,1.0376,91046159483
rmat,32768,467546,hybrid,neighbors-batch,1,10000,8690037,2093216,2082476,21760,412261,24256478.30,18430,26813,512,1.1440,1862358609
rmat,32768,467546,hybrid,neighbors-batch,2,10000,8690037,2093216,2082476,42240,228732,43719287.20,19740,37438,512,1.3909,1862358609
rmat,32768,467546,hybrid,neighbors-batch,4,10000,8690037,2093216,2082476,84480,170316,58714389.72,23529,35560,512,1.6595,1862358609
rmat,32768,467546,hybrid,neighbors-batch,1,500000,8690037,2093216,2082476,28672,21635204,23110482.34,19480,52404,512,1.0792,92265708835
rmat,32768,467546,hybrid,neighbors-batch,2,500000,8690037,2093216,2082476,59392,10246592,48796712.12,18246,50044,512,1.0742,92265708835
rmat,32768,467546,hybrid,neighbors-batch,4,500000,8690037,2093216,2082476,118784,5276587,94758221.55,18818,50214,512,1.0639,92265708835
rmat,32768,467546,hybrid,hasedge,1,10000,8690037,2093216,2082476,13312,451304,22158013.22,87162,91413,2048,1.0861,5002
rmat,32768,467546,hybrid,hasedge,2,10000,8690037,2093216,2082476,26624,264182,37852692.46,86639,109496,2048,1.4030,5002
rmat,32768,467546,hybrid,hasedge,4,10000,8690037,2093216,2082476,53248,208721,47910847.49,96711,114635,2048,1.1238,5002
rmat,32768,467546,hybrid,hasedge,1,500000,8690037,2093216,2082476,13312,23325535,21435735.56,90526,165554,2048,1.0638,250104
rmat,32768,467546,hybrid,hasedge,2,500000,8690037,2093216,2082476,26624,12319537,40585940.85,94146,172533,2048,1.0195,250104
rmat,32768,467546,hybrid,hasedge,4,500000,8690037,2093216,2082476,53248,6236629,80171515.73,94473,147345,2048,1.0282,250104
rmat,32768,467546,bitmatrix,neighbors,1,10000,73932059,134217776,134217752,13312,6500969,1538232.22,314906,435360,512,1.2669,1853394264
rmat,32768,467546,bitmatrix,neighbors,2,10000,73932059,134217776,134217752,26624,3094119,3231937.75,295676,390506,512,1.0826,1853394264
rmat,32768,467546,bitmatrix,neighbors,4,10000,73932059,134217776,134217752,53248,1795325,5570022.14,326594,450408,512,1.0753,1853394264
rmat,32768,467546,bitmatrix,neighbors,1,500000,73932059,134217776,134217752,13312,328586863,1521667.65,332211,415455,512,1.0201,91046159483
rmat,32768,467546,bitmatrix,neighbors,2,500000,73932059,134217776,134217752,26624,158496198,3154649.80,317041,408656,512,1.1329,91046159483
rmat,32768,467546,bitmatrix,neighbors,4,500000,73932059,134217776,134217752,53248,78727995,6350980.99,310752,426788,512,1.0186,91046159483
rmat,32768,467546,bitmatrix,neighbors-batch,1,10000,73932059,134217776,134217752,20480,6043972,1654541.09,290894,411123,512,1.0528,1862358609
rmat,32768,467546,bitmatrix,neighbors-batch,2,10000,73932059,134217776,134217752,40960,2949325,3390606.33,290773,333606,512,1.0509,1862358609
rmat,32768,467546,bitmatrix,neighbors-batch,4,10000,73932059,134217776,134217752,81920,1837727,5441504.64,301143,536178,512,1.0985,1862358609
rmat,32768,467546,bitmatrix,neighbors-batch,1,500000,73932059,134217776,134217752,28672,307971297,1623527.92,309892,400752,512,1.1425,92265708835
rmat,32768,467546,bitmatrix,neighbors-batch,2,500000,73932059,134217776,134217752,57344,153257209,3262489.27,306737,407640,512,1.0346,92265708835
rmat,32768,467546,bitmatrix,neighbors-batch,4,500000,73932059,134217776,134217752,114688,73873501,6768326.85,293032,388810,512,1.0704,92265708835
rmat,32768,467546,bitmatrix,hasedge,1,10000,73932059,134217776,134217752,13312,288636,34645712.94,43760,80632,2048,1.8358,5002
rmat,32768,467546,bitmatrix,hasedge,2,10000,73932059,134217776,134217752,26624,86210,115995824.15,18584,28106,2048,2.1800,5002
rmat,32768,467546,bitmatrix,hasedge,4,10000,73932059,134217776,134217752,53248,100059,99941034.79,23836,42452,2048,1.3901,5002
rmat,32768,467546,bitmatrix,hasedge,1,500000,73932059,134217776,134217752,13312,7649609,65362817.89,29248,63629,2048,1.6517,250104
rmat,32768,467546,bitmatrix,hasedge,2,500000,73932059,134217776,134217752,26624,4016928,124473229.29,30050,62323,2048,1.0383,250104
rmat,32768,467546,bitmatrix,hasedge,4,500000,73932059,134217776,134217752,53248,2041171,244957428.85,30072,61630,2048,1.0606,250104
grid,19881,78960,adjmap,neighbors,1,10000,3508219,1630168,1272352,11704,262056,38159782.64,12711,18084,512,1.1129,394973041
grid,19881,78960,adjmap,neighbors,2,10000,3508219,1630168,1272352,23408,232992,42919928.58,17554,39919,512,1.9856,394973041
grid,19881,78960,adjmap,neighbors,4,10000,3508219,1630168,1272352,46816,134172,74531198.76,17053,42544,512,1.7042,394973041
grid,19881,78960,adjmap,neighbors,1,500000,3508219,1630168,1272352,11704,11891890,42045461.23,11438,33332,512,1.1812,19758995506
grid,19881,78960,adjmap,neighbors,2,500000,3508219,1630168,1272352,23408,6317507,79145143.80,11700,35333,512,1.2099,19758995506
grid,19881,78960,adjmap,neighbors,4,500000,3508219,1630168,1272352,46816,3242162,154218080.40,11861,35674,512,1.0719,19758995506
grid,19881,78960,adjmap,neighbors-batch,1,10000,3508219,1630168,1272352,11704,219296,45600466.95,10851,12404,512,1.2733,397518037
grid,19881,78960,adjmap,neighbors-batch,2,10000,3508219,1630168,1272352,23408,128377,77895573.19,10384,14081,512,1.7188,397518037
grid,19881,78960,adjmap,neighbors-batch,4,10000,3508219,1630168,1272352,46816,94628,105676966.65,12828,24369,512,2.8232,397518037
grid,19881,78960,adjmap,neighbors-batch,1,500000,3508219,1630168,1272352,11704,11664267,42865959.77,11041,32369,512,1.1192,19747128763
grid,19881,78960,adjmap,neighbors-batch,2,500000,3508219,1630168,1272352,23408,5906780,84648488.69,11121,31827,512,1.2217,19747128763
grid,19881,78960,adjmap,neighbors-batch,4,500000,3508219,1630168,1272352,46816,3136942,159390897.25,11375,33700,512,1.1633,19747128763
grid,19881,78960,adjmap,hasedge,1,10000,3508219,1630168,1272352,11704,388371,25748575.46,75487,82113,2048,1.1145,5001
grid,19881,78960,adjmap,hasedge,2,10000,3508219,1630168,1272352,23408,247129,40464696.58,80864,84159,2048,1.4056,5001
grid,19881,78960,adjmap,hasedge,4,10000,3508219,1630168,1272352,46816,163750,61068702.29,73859,118649,2048,2.2104,5001
grid,19881,78960,adjmap,hasedge,1,500000,3508219,1630168,1272352,11704,19164699,26089634.91,75052,110549,2048,1.0403,250059
grid,19881,78960,adjmap,hasedge,2,500000,3508219,1630168,1272352,23408,9725763,51409848.26,76064,115762,2048,1.0704,250059
grid,19881,78960,adjmap,hasedge,4,500000,3508219,1630168,1272352,46816,4917696,101673629.28,75966,111776,2048,1.0552,250059
grid,19881,78960,adjlist,neighbors,1,10000,940545,801472,795232,11704,123414,81028084.33,5921,7073,512,1.0938,394973041
grid,19881,78960,adjlist,neighbors,2,10000,940545,801472,795232,23408,101465,98556152.37,8215,16286,512,5.2401,394973041
grid,19881,78960,adjlist,neighbors,4,10000,940545,801472,795232,46816,74750,133779264.21,8660,15686,512,2.1757,394973041
grid,19881,78960,adjlist,neighbors,1,500000,940545,801472,795232,11704,5847254,85510224.12,5572,8533,512,1.0725,19758995506
grid,19881,78960,adjlist,neighbors,2,500000,940545,801472,795232,23408,3255624,153580388.89,6199,14304,512,1.0486,19758995506
grid,19881,78960,adjlist,neighbors,4,500000,940545,801472,795232,46816,1711493,292142591.29,6321,13600,512,1.0876,19758995506
grid,19881,78960,adjlist,neighbors-batch,1,10000,940545,801472,795232,11704,114461,87366002.39,5533,6127,512,1.4724,397518037
grid,19881,78960,adjlist,neighbors-batch,2,10000,940545,801472,795232,23408,77321,129330970.89,5959,9836,512,2.1974,397518037
grid,19881,78960,adjlist,neighbors-batch,4,10000,940545,801472,795232,46816,73913,135294197.23,6792,13412,512,2.0369,397518037
grid,19881,78960,adjlist,neighbors-batch,1,500000,940545,801472,795232,11704,5079655,98431881.69,4826,6836,512,1.0625,19747128763
grid,19881,78960,adjlist,neighbors-batch,2,500000,940545,801472,795232,23408,3000272,166651556.93,5492,11878,512,1.1300,19747128763
grid,19881,78960,adjlist,neighbors-batch,4,500000,940545,801472,795232,46816,1523266,328242079.85,5589,12643,512,1.1171,19747128763
grid,19881,78960,adjlist,hasedge,1,10000,940545,801472,795232,11704,210826,47432479.86,39507,42961,2048,1.1810,5001
grid,19881,78960,adjlist,hasedge,2,10000,940545,801472,795232,23408,136529,73244512.15,42615,46294,2048,1.1500,5001
grid,19881,78960,adjlist,hasedge,4,10000,940545,801472,795232,46816,216651,46157183.67,38322,39192,2048,1.3905,5001
grid,19881,78960,adjlist,hasedge,1,500000,940545,801472,795232,11704,10106275,49474212.80,39387,67189,2048,1.0531,250059
grid,19881,78960,adjlist,hasedge,2,500000,940545,801472,795232,23408,5065793,98701229.99,39314,66080,2048,1.0237,250059
grid,19881,78960,adjlist,hasedge,4,500000,940545,801472,795232,46816,2606464,191830771.50,39122,69609,2048,1.0452,250059
grid,19881,78960,adjlist-exact,neighbors,1,10000,886675,801440,793008,11704,121784,82112592.79,5922,6848,512,1.2353,394973041
grid,19881,78960,adjlist-exact,neighbors,2,10000,886675,801440,793008,23408,93273,107212162.15,7040,13579,512,2.1429,394973041
grid,19881,78960,adjlist-exact,neighbors,4,10000,886675,801440,793008,46816,60856,164322334.69,6983,12417,512,2.0682,394973041
grid,19881,78960,adjlist-exact,neighbors,1,500000,886675,801440,793008,11704,6130545,81558817.36,5873,14081,512,1.0823,19758995506
grid,19881,78960,adjlist-exact,neighbors,2,500000,886675,801440,793008,23408,3202202,156142554.40,5963,14780,512,1.0824,19758995506
grid,19881,78960,adjlist-exact,neighbors,4,500000,886675,801440,793008,46816,1662587,300736141.93,6067,12146,512,1.0706,19758995506
grid,19881,78960,adjlist-exact,neighbors-batch,1,10000,886675,801440,793008,11704,111218,89913503.21,5409,5573,512,1.1817,397518037
grid,19881,78960,adjlist-exact,neighbors-batch,2,10000,886675,801440,793008,23408,65141,153513148.40,5810,6549,512,2.3469,397518037
grid,19881,78960,adjlist-exact,neighbors-batch,4,10000,886675,801440,793008,46816,83738,119420096.01,5642,16584,512,1.8810,397518037
grid,19881,78960,adjlist-exact,neighbors-batch,1,500000,886675,801440,793008,11704,5678248,88055329.74,5343,13719,512,1.0571,19747128763
grid,19881,78960,adjlist-exact,neighbors-batch,2,500000,886675,801440,793008,23408,2906836,172008327.96,5398,12494,512,1.0941,19747128763
grid,19881,78960,adjlist-exact,neighbors-batch,4,500000,886675,801440,793008,46816,1529472,326910201.69,5580,10687,512,1.0711,19747128763
grid,19881,78960,adjlist-exact,hasedge,1,10000,886675,801440,793008,11704,230885,43311605.34,44908,45207,2048,1.2173,5001
grid,19881,78960,adjlist-exact,hasedge,2,10000,886675,801440,793008,23408,130408,76682412.12,40320,48565,2048,1.4156,5001
grid,19881,78960,adjlist-exact,hasedge,4,10000,886675,801440,793008,46816,109821,91057265.91,44768,50202,2048,1.4746,5001
grid,19881,78960,adjlist-exact,hasedge,1,500000,886675,801440,793008,11704,9631900,51910837.94,38057,58683,2048,1.0277,250059
grid,19881,78960,adjlist-exact,hasedge,2,500000,886675,801440,793008,23408,4926872,101484268.31,38513,58982,2048,1.0305,250059
grid,19881,78960,adjlist-exact,hasedge,4,500000,886675,801440,793008,46816,2644218,189091822.23,38764,68097,2048,1.0365,250059
grid,19881,78960,csr,neighbors,1,10000,408185,401456,395416,11704,132774,75315950.41,6320,8329,512,1.1923,394973041
grid,19881,78960,csr,neighbors,2,10000,408185,401456,395416,23408,82849,120701517.22,6262,10868,512,3.7288,394973041
grid,19881,78960,csr,neighbors,4,10000,408185,401456,395416,46816,73045,136901909.78,6430,7750,512,2.1579,394973041
grid,19881,78960,csr,neighbors,1,500000,408185,401456,395416,11704,6441351,77623467.50,6297,16406,512,1.0323,19758995506
grid,19881,78960,csr,neighbors,2,500000,408185,401456,395416,23408,3340264,149688767.12,6382,11264,512,1.0295,19758995506
grid,19881,78960,csr,neighbors,4,500000,408185,401456,395416,46816,1768196,282774081.61,6516,20895,512,1.4481,19758995506
grid,19881,78960,csr,neighbors-batch,1,10000,408185,401456,395416,11704,163479,61169936.20,7573,8948,512,1.6086,397518037
grid,19881,78960,csr,neighbors-batch,2,10000,408185,401456,395416,23408,84501,118341794.77,5016,8860,512,1.2042,397518037
grid,19881,78960,csr,neighbors-batch,4,10000,408185,401456,395416,46816,91849,108874348.11,5063,29317,512,1.9338,397518037
grid,19881,78960,csr,neighbors-batch,1,500000,408185,401456,395416,11704,5118650,97682006.00,4953,9883,512,1.0424,19747128763
grid,19881,78960,csr,neighbors-batch,2,500000,408185,401456,395416,23408,2640691,189344379.94,4842,10729,512,1.0605,19747128763
grid,19881,78960,csr,neighbors-batch,4,500000,408185,401456,395416,46816,1393289,358863093.01,4962,10954,512,2.1208,19747128763
grid,19881,78960,csr,hasedge,1,10000,408185,401456,395416,11704,198501,50377579.96,38178,39778,2048,1.2868,5001
grid,19881,78960,csr,hasedge,2,10000,408185,401456,395416,23408,121162,82534127.86,36346,51060,2048,1.5995,5001
grid,19881,78960,csr,hasedge,4,10000,408185,401456,395416,46816,104859,95366158.37,37610,43004,2048,1.4893,5001
grid,19881,78960,csr,hasedge,1,500000,408185,401456,395416,11704,9588235,52147240.86,37624,56480,2048,1.0183,250059
grid,19881,78960,csr,hasedge,2,500000,408185,401456,395416,23408,5003892,99922220.54,38300,69984,2048,1.0604,250059
grid,19881,78960,csr,hasedge,4,500000,408185,401456,395416,46816,2491235,200703667.06,38056,65004,2048,1.0559,250059
grid,19881,78960,csr-slices,neighbors,1,10000,586132,802864,793032,11704,132501,75471128.52,6111,6700,512,1.2372,394973041
grid,19881,78960,csr-slices,neighbors,2,10000,586132,802864,793032,23408,116562,85791252.72,7312,17364,512,2.1213,394973041
grid,19881,78960,csr-slices,neighbors,4,10000,586132,802864,793032,46816,83224,120157646.83,10712,19300,512,2.0815,394973041
grid,19881,78960,csr-slices,neighbors,1,500000,586132,802864,793032,11704,6093415,82055793.02,5838,13960,512,1.0608,19758995506
grid,19881,78960,csr-slices,neighbors,2,500000,586132,802864,793032,23408,3120205,160245881.28,5792,12434,512,1.2289,19758995506
grid,19881,78960,csr-slices,neighbors,4,500000,586132,802864,793032,46816,1717151,291179983.59,6018,14359,512,1.1366,19758995506
grid,19881,78960,csr-slices,neighbors-batch,1,10000,586132,802864,793032,11704,123767,80796981.42,5909,6202,512,1.3594,397518037
grid,19881,78960,csr-slices,neighbors-batch,2,10000,586132,802864,793032,23408,74521,134190362.45,5342,6440,512,1.8604,397518037
grid,19881,78960,csr-slices,neighbors-batch,4,10000,586132,802864,793032,46816,87637,114107055.24,5849,12342,512,2.1316,397518037
grid,19881,78960,csr-slices,neighbors-batch,1,500000,586132,802864,793032,11704,5573588,89708819.53,5334,12715,512,1.2046,19747128763
grid,19881,78960,csr-slices,neighbors-batch,2,500000,586132,802864,793032,23408,2933471,170446546.09,5471,12117,512,1.0555,19747128763
grid,19881,78960,csr-slices,neighbors-batch,4,500000,586132,802864,793032,46816,1529208,326966638.94,5548,12870,512,1.1198,19747128763
grid,19881,78960,csr-slices,hasedge,1,10000,586132,802864,793032,11704,205881,48571747.76,39510,43044,2048,1.1966,5001
grid,19881,78960,csr-slices,hasedge,2,10000,586132,802864,793032,23408,141523,70659892.74,40304,49867,2048,1.4077,5001
grid,19881,78960,csr-slices,hasedge,4,10000,586132,802864,793032,46816,99406,100597549.44,47027,48651,2048,1.3072,5001
grid,19881,78960,csr-slices,hasedge,1,500000,586132,802864,793032,11704,10044547,49778252.82,39133,69505,2048,1.0779,250059
grid,19881,78960,csr-slices,hasedge,2,500000,586132,802864,793032,23408,5279611,94703946.94,40683,75068,2048,1.0559,250059
