kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
rmat,262144,3939048,adjmap,bfs-batch,4,4,134262444,33120608,29586376,2834432,27133183,147.42,26506451,26988081,1,1.2005,66347305708
rmat,262144,3939048,adjmap,bfs-batch,1,16,134262444,33120608,29586376,708608,382288516,41.85,22971917,29452671,1,1.2643,265389222832
rmat,262144,3939048,adjmap,bfs-batch,2,16,134262444,33120608,29586376,1417216,214236640,74.68,24157554,31664477,1,1.1920,265389222832
rmat,262144,3939048,adjmap,bfs-batch,4,16,134262444,33120608,29586376,2834432,103421346,154.71,25281332,30222752,1,1.2491,265389222832
rmat,262144,3939048,adjlist,bfs,1,4,34735573,28918768,28734304,644096,85386909,46.85,22817112,23140199,1,1.1341,66347305708
rmat,262144,3939048,adjlist,bfs,2,4,34735573,28918768,28734304,1288192,44104648,90.69,21583771,22406458,1,1.2703,66347305708
rmat,262144,3939048,adjlist,bfs,4,4,34735573,28918768,28734304,2576384,22368834,178.82,21432916,22191652,1,1.4580,66347305708
rmat,262144,3939048,adjlist,bfs,1,16,34735573,28918768,28734304,644096,282198085,56.70,17551156,18787503,1,1.1158,265389222832
rmat,262144,3939048,adjlist,bfs,2,16,34735573,28918768,28734304,1288192,165442956,96.71,20602887,21839952,1,1.0410,265389222832
rmat,262144,3939048,adjlist,bfs,4,16,34735573,28918768,28734304,2576384,82535364,193.86,20357895,22217903,1,1.2194,265389222832
rmat,262144,3939048,adjlist,bfs-batch,1,4,34735573,28918768,28734304,708608,56044246,71.37,14139829,14180527,1,1.1106,66347305708
rmat,262144,3939048,adjlist,bfs-batch,2,4,34735573,28918768,28734304,1417216,29419409,135.96,14668572,14689073,1,1.0556,66347305708
rmat,262144,3939048,adjlist,bfs-batch,4,4,34735573,28918768,28734304,2834432,15658566,255.45,15366776,15609975,1,1.0403,66347305708
rmat,262144,3939048,adjlist,bfs-batch,1,16,34735573,28918768,28734304,708608,193373383,82.74,11996666,13246198,1,1.3212,265389222832
rmat,262144,3939048,adjlist,bfs-batch,2,16,34735573,28918768,28734304,1417216,104152053,153.62,11960433,15579909,1,1.0863,265389222832
rmat,262144,3939048,adjlist,bfs-batch,4,16,34735573,28918768,28734304,2834432,59285196,269.88,13941029,17313449,1,1.2264,265389222832
rmat,262144,3939048,adjlist-exact,bfs,1,4,34506576,23043664,22047672,644096,70177448,57.00,17656457,18632938,1,1.2966,66347305708
rmat,262144,3939048,adjlist-exact,bfs,2,4,34506576,23043664,22047672,1288192,41418094,96.58,20098442,21677811,1,1.1684,66347305708
rmat,262144,3939048,adjlist-exact,bfs,4,4,34506576,23043664,22047672,2576384,20398335,196.09,18787820,20094626,1,1.6369,66347305708
rmat,262144,3939048,adjlist-exact,bfs,1,16,34506576,23043664,22047672,644096,277354248,57.69,15918884,23440565,1,1.1304,265389222832
rmat,262144,3939048,adjlist-exact,bfs,2,16,34506576,23043664,22047672,1288192,141483262,113.09,19078868,21982942,1,1.1560,265389222832
rmat,262144,3939048,adjlist-exact,bfs,4,16,34506576,23043664,22047672,2576384,79908251,200.23,19292742,21250010,1,1.1197,265389222832
rmat,262144,3939048,adjlist-exact,bfs-batch,1,4,34506576,23043664,22047672,708608,49129994,81.42,12355488,12532874,1,1.6152,66347305708
rmat,262144,3939048,adjlist-exact,bfs-batch,2,4,34506576,23043664,22047672,1417216,29408807,136.01,14605156,14714853,1,1.1177,66347305708
rmat,262144,3939048,adjlist-exact,bfs-batch,4,4,34506576,23043664,22047672,2834432,14224257,281.21,14029723,14164754,1,1.5720,66347305708
rmat,262144,3939048,adjlist-exact,bfs-batch,1,16,34506576,23043664,22047672,708608,209701211,76.30,12886088,15520561,1,1.0935,265389222832
rmat,262144,3939048,adjlist-exact,bfs-batch,2,16,34506576,23043664,22047672,1417216,98758316,162.01,11378220,14200709,1,1.1777,265389222832
rmat,262144,3939048,adjlist-exact,bfs-batch,4,16,34506576,23043664,22047672,2834432,54020303,296.18,13174137,13737003,1,1.2065,265389222832
rmat,262144,3939048,csr,bfs,1,4,40533075,16818224,16804820,644096,57507966,69.56,14314505,15153784,1,1.0369,66347305708
rmat,262144,3939048,csr,bfs,2,4,40533075,16818224,16804820,1288192,35128015,113.87,17700104,18268925,1,1.0778,66347305708
rmat,262144,3939048,csr,bfs,4,4,40533075,16818224,16804820,2576384,17919808,223.22,17662779,17686812,1,1.2433,66347305708
rmat,262144,3939048,csr,bfs,1,16,40533075,16818224,16804820,644096,233409608,68.55,14647121,15026888,1,1.2217,265389222832
rmat,262144,3939048,csr,bfs,2,16,40533075,16818224,16804820,1288192,124880219,128.12,14491747,18657439,1,1.0465,265389222832
rmat,262144,3939048,csr,bfs,4,16,40533075,16818224,16804820,2576384,70521666,226.88,16921735,19916614,1,1.2164,265389222832
rmat,262144,3939048,csr,bfs-batch,1,4,40533075,16818224,16804820,708608,52284514,76.50,13689018,14846329,1,1.2718,66347305708
rmat,262144,3939048,csr,bfs-batch,2,4,40533075,16818224,16804820,1417216,25378741,157.61,12454636,12879759,1,1.0576,66347305708
rmat,262144,3939048,csr,bfs-batch,4,4,40533075,16818224,16804820,2834432,14462066,276.59,13180360,14392284,1,1.3482,66347305708
rmat,262144,3939048,csr,bfs-batch,1,16,40533075,16818224,16804820,708608,167439041,95.56,10584713,11178300,1,1.2128,265389222832
rmat,262144,3939048,csr,bfs-batch,2,16,40533075,16818224,16804820,1417216,80306609,199.24,9794111,11131663,1,1.1293,265389222832
rmat,262144,3939048,csr,bfs-batch,4,16,40533075,16818224,16804820,2834432,50856459,314.61,12384452,13033545,1,1.1728,265389222832
rmat,262144,3939048,csr-slices,bfs,1,4,41134947,22052928,22047696,644096,62511772,63.99,15589547,16531091,1,1.3054,66347305708
rmat,262144,3939048,csr-slices,bfs,2,4,41134947,22052928,22047696,1288192,41864353,95.55,20789275,21009516,1,1.1480,66347305708
rmat,262144,3939048,csr-slices,bfs,4,4,41134947,22052928,22047696,2576384,21010235,190.38,20174763,20785660,1,1.2675,66347305708
rmat,262144,3939048,csr-slices,bfs,1,16,41134947,22052928,22047696,644096,295984287,54.06,18972442,20157231,1,1.1328,265389222832
rmat,262144,3939048,csr-slices,bfs,2,16,41134947,22052928,22047696,1288192,140786997,113.65,16320343,20001152,1,1.2233,265389222832
rmat,262144,3939048,csr-slices,bfs,4,16,41134947,22052928,22047696,2576384,79042217,202.42,19088383,20292708,1,1.4037,265389222832
rmat,262144,3939048,csr-slices,bfs-batch,1,4,41134947,22052928,22047696,708608,58500522,68.38,14747193,15596792,1,1.1518,66347305708
rmat,262144,3939048,csr-slices,bfs-batch,2,4,41134947,22052928,22047696,1417216,30252925,132.22,15072356,15121092,1,1.1600,66347305708
rmat,262144,3939048,csr-slices,bfs-batch,4,4,41134947,22052928,22047696,2834432,17233282,232.11,16022898,17193699,1,1.2771,66347305708
rmat,262144,3939048,csr-slices,bfs-batch,1,16,41134947,22052928,22047696,708608,227172867,70.43,14124044,15751916,1,1.1715,265389222832
rmat,262144,3939048,csr-slices,bfs-batch,2,16,41134947,22052928,22047696,1417216,109670116,145.89,12620969,18831767,1,1.0575,265389222832
rmat,262144,3939048,csr-slices,bfs-batch,4,16,41134947,22052928,22047696,2834432,58945933,271.44,14101675,17387263,1,1.2652,265389222832
rmat,262144,3939048,edgelist,bfs,1,4,17494970,31514656,31512408,644096,218202827,18.33,55094184,58492267,1,1.2007,66347305708
rmat,262144,3939048,edgelist,bfs,2,4,17494970,31514656,31512408,1288192,107700550,37.14,53206022,54513859,1,1.1467,66347305708
rmat,262144,3939048,edgelist,bfs,4,4,17494970,31514656,31512408,2576384,60976063,65.60,60661296,60830723,1,1.1039,66347305708
rmat,262144,3939048,edgelist,bfs,1,16,17494970,31514656,31512408,644096,681859756,23.47,42260833,44494415,1,1.2536,265389222832
rmat,262144,3939048,edgelist,bfs,2,16,17494970,31514656,31512408,1288192,411296922,38.90,51296896,53412365,1,1.1148,265389222832
rmat,262144,3939048,edgelist,bfs,4,16,17494970,31514656,31512408,2576384,210255023,76.10,49428585,60643748,1,1.0309,265389222832
rmat,262144,3939048,edgelist,bfs-batch,1,4,17494970,31514656,31512408,716800,162145251,24.67,40563807,41312987,1,1.4065,66347305708
rmat,262144,3939048,edgelist,bfs-batch,2,4,17494970,31514656,31512408,1433600,106341513,37.61,52718402,53563775,1,1.0551,66347305708
rmat,262144,3939048,edgelist,bfs-batch,4,4,17494970,31514656,31512408,2867200,55497244,72.08,55239235,55440549,1,1.2658,66347305708
rmat,262144,3939048,edgelist,bfs-batch,1,16,17494970,31514656,31512408,716800,765481949,20.90,49343958,54058961,1,1.1083,265389222832
rmat,262144,3939048,edgelist,bfs-batch,2,16,17494970,31514656,31512408,1433600,362404882,44.15,40611996,55232183,1,1.1495,265389222832
rmat,262144,3939048,edgelist,bfs-batch,4,16,17494970,31514656,31512408,2867200,194113168,82.43,47963966,50031235,1,1.1916,265389222832
rmat,262144,3939048,varint-csr,bfs,1,4,73947904,9461824,9451012,644096,154247516,25.93,38432502,40619165,1,1.1192,66347305708
rmat,262144,3939048,varint-csr,bfs,2,4,73947904,9461824,9451012,1288192,75365764,53.07,38671372,38775968,1,1.3085,66347305708
rmat,262144,3939048,varint-csr,bfs,4,4,73947904,9461824,9451012,2576384,37828517,105.74,37503456,37669406,1,1.2288,66347305708
rmat,262144,3939048,varint-csr,bfs,1,16,73947904,9461824,9451012,644096,530569818,30.16,32076005,38689097,1,1.1976,265389222832
rmat,262144,3939048,varint-csr,bfs,2,16,73947904,9461824,9451012,1288192,289301213,55.31,36578264,38454043,1,1.1046,265389222832
rmat,262144,3939048,varint-csr,bfs,4,16,73947904,9461824,9451012,2576384,150885968,106.04,37248920,38492052,1,1.1736,265389222832
rmat,262144,3939048,varint-csr,bfs-batch,1,4,73947904,9461824,9451012,716800,119143229,33.57,30162393,30888022,1,1.0628,66347305708
rmat,262144,3939048,varint-csr,bfs-batch,2,4,73947904,9461824,9451012,1433600,71763649,55.74,35879685,36078704,1,1.0412,66347305708
rmat,262144,3939048,varint-csr,bfs-batch,4,4,73947904,9461824,9451012,2867200,36662445,109.10,33606929,36370852,1,1.0986,66347305708
rmat,262144,3939048,varint-csr,bfs-batch,1,16,73947904,9461824,9451012,716800,525129859,30.47,32914312,48293274,1,1.2221,265389222832
rmat,262144,3939048,varint-csr,bfs-batch,2,16,73947904,9461824,9451012,1433600,243629778,65.67,29503906,36052128,1,1.1583,265389222832
rmat,262144,3939048,varint-csr,bfs-batch,4,16,73947904,9461824,9451012,2867200,135589184,118.00,32045161,36804404,1,1.2647,265389222832
rmat,262144,3939048,hybrid,bfs,1,4,63626749,17866912,17855532,644096,67127039,59.59,16718114,17604943,1,1.0503,66347305708
rmat,262144,3939048,hybrid,bfs,2,4,63626749,17866912,17855532,1288192,33338200,119.98,16586340,16676734,1,1.0563,66347305708
rmat,262144,3939048,hybrid,bfs,4,4,63626749,17866912,17855532,2576384,17546507,227.97,16749805,17450014,1,1.0567,66347305708
rmat,262144,3939048,hybrid,bfs,1,16,63626749,17866912,17855532,644096,267479201,59.82,16680051,17557441,1,1.0120,265389222832
rmat,262144,3939048,hybrid,bfs,2,16,63626749,17866912,17855532,1288192,120893460,132.35,14620155,17849832,1,1.2026,265389222832
rmat,262144,3939048,hybrid,bfs,4,16,63626749,17866912,17855532,2576384,67676619,236.42,16828852,19292073,1,1.0587,265389222832
rmat,262144,3939048,hybrid,bfs-batch,1,4,63626749,17866912,17855532,716800,45431382,88.04,11057221,13217684,1,1.2859,66347305708
rmat,262144,3939048,hybrid,bfs-batch,2,4,63626749,17866912,17855532,1433600,24777513,161.44,12451338,12468744,1,1.0736,66347305708
rmat,262144,3939048,hybrid,bfs-batch,4,4,63626749,17866912,17855532,2867200,12327487,324.48,12085411,12284589,1,1.1333,66347305708
rmat,262144,3939048,hybrid,bfs-batch,1,16,63626749,17866912,17855532,716800,152904532,104.64,9595068,10036935,1,1.1384,265389222832
rmat,262144,3939048,hybrid,bfs-batch,2,16,63626749,17866912,17855532,1433600,83600092,191.39,10383408,11186295,1,1.1203,265389222832
rmat,262144,3939048,hybrid,bfs-batch,4,16,63626749,17866912,17855532,2850816,49394314,323.92,12142434,13253952,1,1.0354,265389222832
rmat,1048576,16084638,adjmap,bfs,1,4,441061599,126679696,110286200,2503680,638401798,6.27,168144668,171713246,1,1.1606,967207355836
rmat,1048576,16084638,adjmap,bfs,2,4,441061599,126679696,110286200,5007360,287506563,13.91,143609993,158122492,1,1.2348,967207355836
rmat,1048576,16084638,adjmap,bfs,4,4,441061599,126679696,110286200,10014720,149830393,26.70,145591098,149635393,1,1.3106,967207355836
rmat,1048576,16084638,adjmap,bfs,1,16,441061599,126679696,110286200,2503680,2355165221,6.79,145009724,176320909,1,1.2104,3868829423344
rmat,1048576,16084638,adjmap,bfs,2,16,441061599,126679696,110286200,5007360,1308186032,12.23,154414154,202157186,1,1.3575,3868829423344
rmat,1048576,16084638,adjmap,bfs,4,16,441061599,126679696,110286200,10014720,599069341,26.71,146252155,158548756,1,1.2656,3868829423344
rmat,1048576,16084638,adjmap,bfs-batch,1,4,441061599,126679696,110286200,2666496,569435338,7.02,143379713,144507331,1,1.1471,967207355836
rmat,1048576,16084638,adjmap,bfs-batch,2,4,441061599,126679696,110286200,5332992,277175385,14.43,134827450,142266070,1,1.0918,967207355836
rmat,1048576,16084638,adjmap,bfs-batch,4,4,441061599,126679696,110286200,10665984,138814621,28.82,137687664,138471632,1,1.2184,967207355836
rmat,1048576,16084638,adjmap,bfs-batch,1,16,441061599,126679696,110286200,2666496,2273943704,7.04,140467019,180032805,1,1.1544,3868829423344
rmat,1048576,16084638,adjmap,bfs-batch,2,16,441061599,126679696,110286200,5332992,1136491009,14.08,141265320,153864694,1,1.1546,3868829423344
rmat,1048576,16084638,adjmap,bfs-batch,4,16,441061599,126679696,110286200,10665984,539431584,29.66,132983758,140282966,1,1.1526,3868829423344
rmat,1048576,16084638,adjlist,bfs,1,4,184675224,109860880,109197680,2503680,428240509,9.34,106387846,116500771,1,1.2057,967207355836
rmat,1048576,16084638,adjlist,bfs,2,4,184675224,109860880,109197680,5007360,225560697,17.73,112281880,112950924,1,1.1678,967207355836
rmat,1048576,16084638,adjlist,bfs,4,4,184675224,109860880,109197680,10014720,104574981,38.25,101397777,104505630,1,1.2400,967207355836
rmat,1048576,16084638,adjlist,bfs,1,16,184675224,109860880,109197680,2503680,1635042632,9.79,103023036,114430125,1,1.2592,3868829423344
rmat,1048576,16084638,adjlist,bfs,2,16,184675224,109860880,109197680,5007360,831117237,19.25,104433850,117093484,1,1.0969,3868829423344
rmat,1048576,16084638,adjlist,bfs,4,16,184675224,109860880,109197680,10014720,402608518,39.74,100201651,113718614,1,1.1423,3868829423344
rmat,1048576,16084638,adjlist,bfs-batch,1,4,184675224,109860880,109197680,2666496,341368577,11.72,86518691,90634259,1,1.0521,967207355836
rmat,1048576,16084638,adjlist,bfs-batch,2,4,184675224,109860880,109197680,5332992,141724294,28.22,72031486,72662745,1,1.2350,967207355836
rmat,1048576,16084638,adjlist,bfs-batch,4,4,184675224,109860880,109197680,10665984,74559437,53.65,70632863,74335402,1,1.2180,967207355836
rmat,1048576,16084638,adjlist,bfs-batch,1,16,184675224,109860880,109197680,2666496,1245537210,12.85,78994741,84712488,1,1.0777,3868829423344
rmat,1048576,16084638,adjlist,bfs-batch,2,16,184675224,109860880,109197680,5332992,559651260,28.59,64185333,83485264,1,1.1946,3868829423344
rmat,1048576,16084638,adjlist,bfs-batch,4,16,184675224,109860880,109197680,10665984,258811420,61.82,63027460,71804211,1,1.3410,3868829423344
rmat,1048576,16084638,adjlist-exact,bfs,1,4,152010426,93687416,89504400,2503680,363470570,11.01,87939446,100972343,1,1.0816,967207355836
rmat,1048576,16084638,adjlist-exact,bfs,2,4,152010426,93687416,89504400,5007360,192914562,20.73,97980624,101477646,1,1.2608,967207355836
rmat,1048576,16084638,adjlist-exact,bfs,4,4,152010426,93687416,89504400,10014720,97639900,40.97,94564018,97555093,1,1.2234,967207355836
rmat,1048576,16084638,adjlist-exact,bfs,1,16,152010426,93687416,89504400,2503680,1300759942,12.30,81551465,88232867,1,1.3077,3868829423344
rmat,1048576,16084638,adjlist-exact,bfs,2,16,152010426,93687416,89504400,5007360,830541417,19.26,100124044,119304498,1,1.0625,3868829423344
rmat,1048576,16084638,adjlist-exact,bfs,4,16,152010426,93687416,89504400,10014720,413496556,38.69,103565131,107899513,1,1.1440,3868829423344
rmat,1048576,16084638,adjlist-exact,bfs-batch,1,4,152010426,93687416,89504400,2666496,335457062,11.92,86449448,87271011,1,1.3949,967207355836
rmat,1048576,16084638,adjlist-exact,bfs-batch,2,4,152010426,93687416,89504400,5332992,166446418,24.03,84833310,85563182,1,1.0728,967207355836
rmat,1048576,16084638,adjlist-exact,bfs-batch,4,4,152010426,93687416,89504400,10665984,73101146,54.72,71686996,72840558,1,1.1085,967207355836
rmat,1048576,16084638,adjlist-exact,bfs-batch,1,16,152010426,93687416,89504400,2666496,1226738573,13.04,76549441,93201907,1,1.1417,3868829423344
rmat,1048576,16084638,adjlist-exact,bfs-batch,2,16,152010426,93687416,89504400,5332992,612888747,26.11,76368438,90986920,1,1.0889,3868829423344
rmat,1048576,16084638,adjlist-exact,bfs-batch,4,16,152010426,93687416,89504400,10665984,263800006,60.65,66828659,70795314,1,1.1411,3868829423344
rmat,1048576,16084638,csr,bfs,1,4,131182361,68542512,68532908,2503680,312286031,12.81,78387688,81894112,1,1.2569,967207355836
rmat,1048576,16084638,csr,bfs,2,4,131182361,68542512,68532908,5007360,183330301,21.82,93042348,102422812,1,1.3665,967207355836
rmat,1048576,16084638,csr,bfs,4,4,131182361,68542512,68532908,10014720,90921917,43.99,89716262,90805663,1,1.1506,967207355836
rmat,1048576,16084638,csr,bfs,1,16,131182361,68542512,68532908,2503680,1393050124,11.49,90678572,112686393,1,1.1280,3868829423344
rmat,1048576,16084638,csr,bfs,2,16,131182361,68542512,68532908,5007360,729470108,21.93,89383847,116994329,1,1.2075,3868829423344
rmat,1048576,16084638,csr,bfs,4,16,131182361,68542512,68532908,10014720,333195190,48.02,81028696,98880034,1,1.2775,3868829423344
rmat,1048576,16084638,csr,bfs-batch,1,4,131182361,68542512,68532908,2666496,267819351,14.94,68956893,72609068,1,1.2195,967207355836
rmat,1048576,16084638,csr,bfs-batch,2,4,131182361,68542512,68532908,5332992,113414330,35.27,56954922,57097329,1,1.2911,967207355836
rmat,1048576,16084638,csr,bfs-batch,4,4,131182361,68542512,68532908,10665984,66971022,59.73,65890224,66859907,1,1.1384,967207355836
rmat,1048576,16084638,csr,bfs-batch,1,16,131182361,68542512,68532908,2666496,1054490022,15.17,71205931,79677491,1,1.1531,3868829423344
rmat,1048576,16084638,csr,bfs-batch,2,16,131182361,68542512,68532908,5332992,530476805,30.16,66894647,75861270,1,1.1093,3868829423344
rmat,1048576,16084638,csr,bfs-batch,4,16,131182361,68542512,68532908,10665984,248586174,64.36,60844774,67586094,1,1.3166,3868829423344
rmat,1048576,16084638,csr-slices,bfs,1,4,137989419,89505840,89504424,2503680,452407038,8.84,112763594,131466958,1,1.0914,967207355836
rmat,1048576,16084638,csr-slices,bfs,2,4,137989419,89505840,89504424,5007360,218797755,18.28,110869925,116925538,1,1.1011,967207355836
rmat,1048576,16084638,csr-slices,bfs,4,4,137989419,89505840,89504424,10014720,100938323,39.63,96036369,100831587,1,1.2512,967207355836
rmat,1048576,16084638,csr-slices,bfs,1,16,137989419,89505840,89504424,2503680,1828223510,8.75,107785708,158770986,1,1.0980,3868829423344
rmat,1048576,16084638,csr-slices,bfs,2,16,137989419,89505840,89504424,5007360,881218685,18.16,109754473,128314868,1,1.0416,3868829423344
rmat,1048576,16084638,csr-slices,bfs,4,16,137989419,89505840,89504424,10014720,399903234,40.01,96107373,105326759,1,1.0509,3868829423344
rmat,1048576,16084638,csr-slices,bfs-batch,1,4,137989419,89505840,89504424,2666496,323123188,12.38,81073384,84133574,1,1.2424,967207355836
rmat,1048576,16084638,csr-slices,bfs-batch,2,4,137989419,89505840,89504424,5332992,167896032,23.82,84197602,85173550,1,1.2403,967207355836
rmat,1048576,16084638,csr-slices,bfs-batch,4,4,137989419,89505840,89504424,10665984,70680119,56.59,69306441,70332383,1,1.3344,967207355836
rmat,1048576,16084638,csr-slices,bfs-batch,1,16,137989419,89505840,89504424,2666496,1356407410,11.80,83644969,101820008,1,1.1069,3868829423344
rmat,1048576,16084638,csr-slices,bfs-batch,2,16,137989419,89505840,89504424,5332992,535031491,29.90,62473556,78725654,1,1.2886,3868829423344
rmat,1048576,16084638,csr-slices,bfs-batch,4,16,137989419,89505840,89504424,10665984,281908438,56.76,68833545,73728243,1,1.1825,3868829423344
rmat,1048576,16084638,edgelist,bfs,1,4,85864521,128680064,128677128,2503680,1135081971,3.52,318245654,322423563,1,1.0678,967207355836
rmat,1048576,16084638,edgelist,bfs,2,4,85864521,128680064,128677128,5007360,522182039,7.66,259899480,262071723,1,1.2391,967207355836
rmat,1048576,16084638,edgelist,bfs,4,4,85864521,128680064,128677128,10014720,287139454,13.93,285187865,287058827,1,1.0592,967207355836
rmat,1048576,16084638,edgelist,bfs,1,16,85864521,128680064,128677128,2503680,4198155065,3.81,261653231,308016717,1,1.1362,3868829423344
rmat,1048576,16084638,edgelist,bfs,2,16,85864521,128680064,128677128,5007360,2108402992,7.59,261458200,303154727,1,1.0868,3868829423344
rmat,1048576,16084638,edgelist,bfs,4,16,85864521,128680064,128677128,10014720,1103665810,14.50,269336915,297723588,1,1.0840,3868829423344
rmat,1048576,16084638,edgelist,bfs-batch,1,4,85864521,128680064,128677128,2674688,1057931276,3.78,277019243,281425878,1,1.0994,967207355836
rmat,1048576,16084638,edgelist,bfs-batch,2,4,85864521,128680064,128677128,5349376,504020102,7.94,253957092,259346026,1,1.1973,967207355836
rmat,1048576,16084638,edgelist,bfs-batch,4,4,85864521,128680064,128677128,10698752,281737894,14.20,277232841,281661641,1,1.0778,967207355836
rmat,1048576,16084638,edgelist,bfs-batch,1,16,85864521,128680064,128677128,2674688,4113672387,3.89,252332024,292843995,1,1.1048,3868829423344
rmat,1048576,16084638,edgelist,bfs-batch,2,16,85864521,128680064,128677128,5349376,2046998533,7.82,246965083,286931383,1,1.0620,3868829423344
rmat,1048576,16084638,edgelist,bfs-batch,4,16,85864521,128680064,128677128,10698752,1083221579,14.77,272207270,310039612,1,1.0610,3868829423344
rmat,1048576,16084638,varint-csr,bfs,1,4,322185618,38469696,38460784,2503680,657821001,6.08,159254724,193735806,1,1.2073,967207355836
rmat,1048576,16084638,varint-csr,bfs,2,4,322185618,38469696,38460784,5007360,372062189,10.75,185254260,186609797,1,1.0528,967207355836
rmat,1048576,16084638,varint-csr,bfs,4,4,322185618,38469696,38460784,10014720,187161609,21.37,183472579,187075042,1,1.0502,967207355836
rmat,1048576,16084638,varint-csr,bfs,1,16,322185618,38469696,38460784,2503680,2585891319,6.19,152519626,195655668,1,1.1261,3868829423344
rmat,1048576,16084638,varint-csr,bfs,2,16,322185618,38469696,38460784,5007360,1404588163,11.39,175551883,208161330,1,1.0894,3868829423344
rmat,1048576,16084638,varint-csr,bfs,4,16,322185618,38469696,38460784,10014720,695216392,23.01,166214994,192160675,1,1.1044,3868829423344
rmat,1048576,16084638,varint-csr,bfs-batch,1,4,322185618,38469696,38460784,2674688,670966973,5.96,169790472,173586293,1,1.0881,967207355836
rmat,1048576,16084638,varint-csr,bfs-batch,2,4,322185618,38469696,38460784,5349376,309938934,12.91,156386249,173822103,1,1.1867,967207355836
rmat,1048576,16084638,varint-csr,bfs-batch,4,4,322185618,38469696,38460784,10698752,166126930,24.08,160475061,166014744,1,1.0858,967207355836
rmat,1048576,16084638,varint-csr,bfs-batch,1,16,322185618,38469696,38460784,2674688,2472366191,6.47,149831354,173913454,1,1.1083,3868829423344
rmat,1048576,16084638,varint-csr,bfs-batch,2,16,322185618,38469696,38460784,5349376,1261777851,12.68,148797515,195943445,1,1.1640,3868829423344
rmat,1048576,16084638,varint-csr,bfs-batch,4,16,322185618,38469696,38460784,10698752,670216362,23.87,167976073,173307203,1,1.0760,3868829423344
rmat,1048576,16084638,hybrid,bfs,1,4,267787951,72843408,72832000,2503680,266230377,15.02,69028163,70420539,1,1.3005,967207355836
rmat,1048576,16084638,hybrid,bfs,2,4,267787951,72843408,72832000,5007360,153080704,26.13,76846746,78075672,1,1.1500,967207355836
rmat,1048576,16084638,hybrid,bfs,4,4,267787951,72843408,72832000,10014720,82542215,48.46,80255033,82190329,1,1.2200,967207355836
rmat,1048576,16084638,hybrid,bfs,1,16,267787951,72843408,72832000,2503680,1125394982,14.22,69386196,89118175,1,1.2316,3868829423344
rmat,1048576,16084638,hybrid,bfs,2,16,267787951,72843408,72832000,5007360,625527435,25.58,77207033,102493875,1,1.1308,3868829423344
rmat,1048576,16084638,hybrid,bfs,4,16,267787951,72843408,72832000,10014720,334681148,47.81,81176043,88275285,1,1.0600,3868829423344
rmat,1048576,16084638,hybrid,bfs-batch,1,4,267787951,72843408,72832000,2691072,247930833,16.13,62421687,62586210,1,1.1079,967207355836
rmat,1048576,16084638,hybrid,bfs-batch,2,4,267787951,72843408,72832000,5382144,125274323,31.93,62296626,64391710,1,1.1483,967207355836
rmat,1048576,16084638,hybrid,bfs-batch,4,4,267787951,72843408,72832000,10747904,63911976,62.59,61737990,63846148,1,1.0588,967207355836
rmat,1048576,16084638,hybrid,bfs-batch,1,16,267787951,72843408,72832000,2691072,849540056,18.83,53150714,57517675,1,1.2978,3868829423344
rmat,1048576,16084638,hybrid,bfs-batch,2,16,267787951,72843408,72832000,5382144,443645692,36.06,49483658,64105864,1,1.1830,3868829423344
rmat,1048576,16084638,hybrid,bfs-batch,4,16,267787951,72843408,72832000,10764288,249848141,64.04,60623172,63474335,1,1.1069,3868829423344
grid,199809,797448,adjmap,bfs,1,4,61119573,13692480,12787744,988568,55924883,71.52,13874192,14765362,1,1.1491,79846873344
grid,199809,797448,adjmap,bfs,2,4,61119573,13692480,12787744,1977136,37876756,105.61,19050110,20149308,1,1.1535,79846873344
grid,199809,797448,adjmap,bfs,4,4,61119573,13692480,12787744,3954272,19581103,204.28,17635593,19384606,1,1.2520,79846873344
grid,199809,797448,adjmap,bfs,1,16,61119573,13692480,12787744,988568,220789207,72.47,13155361,16191126,1,1.2253,319387493376
grid,199809,797448,adjmap,bfs,2,16,61119573,13692480,12787744,1977136,125261770,127.73,15372315,17184212,1,1.1646,319387493376
grid,199809,797448,adjmap,bfs,4,16,61119573,13692480,12787744,3954272,69973033,228.66,16649971,23582580,1,1.1234,319387493376
grid,199809,797448,adjmap,bfs-batch,1,4,61119573,13692480,12787744,988568,56392358,70.93,13993508,15045194,1,1.3090,79846873344
grid,199809,797448,adjmap,bfs-batch,2,4,61119573,13692480,12787744,1977136,35257612,113.45,16727054,18487546,1,1.3269,79846873344
grid,199809,797448,adjmap,bfs-batch,4,4,61119573,13692480,12787744,3954272,23671226,168.98,22068402,23527497,1,1.4561,79846873344
grid,199809,797448,adjmap,bfs-batch,1,16,61119573,13692480,12787744,988568,265303804,60.31,16726625,17083724,1,1.1145,319387493376
grid,199809,797448,adjmap,bfs-batch,2,16,61119573,13692480,12787744,1977136,137318116,116.52,17051246,19530937,1,1.0998,319387493376
grid,199809,797448,adjmap,bfs-batch,4,16,61119573,13692480,12787744,3954272,74719103,214.14,16859792,21775704,1,1.1781,319387493376
grid,199809,797448,adjlist,bfs,1,4,11790425,7997600,7992352,988568,19955761,200.44,5251850,5705114,1,1.3515,79846873344
