kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
er,1000000,15999866,csr,neighbors,1,200000,145690043,68010032,67999516,134216,38859665,5146724.76,93459,143770,512,1.1581,1600556701727
er,1000000,15999866,csr,neighbors,2,200000,145690043,68010032,67999516,268432,19006641,10522637.85,91825,149108,512,1.0322,1600556701727
er,1000000,15999866,csr,neighbors,4,200000,145690043,68010032,67999516,536864,8756599,22839917.64,85611,148701,512,1.0341,1600556701727
er,1000000,15999866,csr,neighbors,1,2000000,145690043,68010032,67999516,134216,418670342,4777028.13,99793,156969,512,1.1318,16002338681023
er,1000000,15999866,csr,neighbors,2,2000000,145690043,68010032,67999516,268432,174961982,11431054.78,80262,133365,512,1.3542,16002338681023
er,1000000,15999866,csr,neighbors,4,2000000,145690043,68010032,67999516,536864,88453371,22610783.26,87997,155891,512,1.0922,16002338681023
er,1000000,15999866,csr,neighbors-batch,1,200000,145690043,68010032,67999516,134216,13406811,14917790.67,31735,73462,512,1.0799,1601300666071
er,1000000,15999866,csr,neighbors-batch,2,200000,145690043,68010032,67999516,268432,7099170,28172307.47,33478,80769,512,1.0217,1601300666071
er,1000000,15999866,csr,neighbors-batch,4,200000,145690043,68010032,67999516,536864,3853321,51903280.31,35384,80920,512,1.0353,1601300666071
er,1000000,15999866,csr,neighbors-batch,1,2000000,145690043,68010032,67999516,134216,193970527,10310844.80,45589,101648,512,1.3398,16008090976901
er,1000000,15999866,csr,neighbors-batch,2,2000000,145690043,68010032,67999516,268432,86430749,23139912.86,39588,89570,512,1.1395,16008090976901
er,1000000,15999866,csr,neighbors-batch,4,2000000,145690043,68010032,67999516,536864,38675345,51712531.59,35518,80776,512,1.0908,16008090976901
er,1000000,15999866,csr,hasedge,1,200000,145690043,68010032,67999516,134216,17157642,11656613.42,157253,451867,2048,1.1274,100001
er,1000000,15999866,csr,hasedge,2,200000,145690043,68010032,67999516,268432,7938456,25193816.03,149661,292934,2048,1.1472,100001
er,1000000,15999866,csr,hasedge,4,200000,145690043,68010032,67999516,536864,4147997,48216042.59,154393,261456,2048,1.1465,100001
er,1000000,15999866,csr,hasedge,1,2000000,145690043,68010032,67999516,134216,154062811,12981718.22,147223,231001,2048,1.3432,1000017
er,1000000,15999866,csr,hasedge,2,2000000,145690043,68010032,67999516,268432,73219185,27315245.31,136859,238062,2048,1.1044,1000017
er,1000000,15999866,csr,hasedge,4,2000000,145690043,68010032,67999516,536864,37805948,52901728.59,139208,274416,2048,1.1119,1000017
er,1000000,15999866,csr-slices,neighbors,1,200000,130770111,88006704,87999512,134216,46854286,4268552.93,110567,209482,512,1.1282,1600556701727
er,1000000,15999866,csr-slices,neighbors,2,200000,130770111,88006704,87999512,268432,21492504,9305569.98,103436,164718,512,1.0651,1600556701727
er,1000000,15999866,csr-slices,neighbors,4,200000,130770111,88006704,87999512,536864,10507769,19033536.04,100944,163088,512,1.0541,1600556701727
er,1000000,15999866,csr-slices,neighbors,1,2000000,130770111,88006704,87999512,134216,518755465,3855381.07,128145,187357,512,1.3549,16002338681023
er,1000000,15999866,csr-slices,neighbors,2,2000000,130770111,88006704,87999512,268432,226254252,8839612.88,110517,175982,512,1.0303,16002338681023
er,1000000,15999866,csr-slices,neighbors,4,2000000,130770111,88006704,87999512,536864,102692832,19475556.00,99710,163491,512,1.0543,16002338681023
er,1000000,15999866,csr-slices,neighbors-batch,1,200000,130770111,88006704,87999512,134216,17984884,11120449.82,42435,87720,512,1.1132,1601300666071
er,1000000,15999866,csr-slices,neighbors-batch,2,200000,130770111,88006704,87999512,268432,7864900,25429439.66,34987,88764,512,1.1636,1601300666071
er,1000000,15999866,csr-slices,neighbors-batch,4,200000,130770111,88006704,87999512,536864,3970534,50371058.40,36627,83071,512,1.1703,1601300666071
er,1000000,15999866,csr-slices,neighbors-batch,1,2000000,130770111,88006704,87999512,134216,203385211,9833556.68,46779,100132,512,1.4983,16008090976901
er,1000000,15999866,csr-slices,neighbors-batch,2,2000000,130770111,88006704,87999512,268432,82102116,24359908.09,38789,80131,512,1.2991,16008090976901
er,1000000,15999866,csr-slices,neighbors-batch,4,2000000,130770111,88006704,87999512,536864,37098392,53910692.41,33897,79107,512,1.2095,16008090976901
er,1000000,15999866,csr-slices,hasedge,1,200000,130770111,88006704,87999512,134216,15865912,12605641.58,149426,316944,2048,1.1513,100001
er,1000000,15999866,csr-slices,hasedge,2,200000,130770111,88006704,87999512,268432,8733101,22901372.61,163664,315743,2048,1.0890,100001
er,1000000,15999866,csr-slices,hasedge,4,200000,130770111,88006704,87999512,536864,4468955,44753191.74,166716,262886,2048,1.0958,100001
er,1000000,15999866,csr-slices,hasedge,1,2000000,130770111,88006704,87999512,134216,204484192,9780707.16,194982,316608,2048,1.2011,1000017
er,1000000,15999866,csr-slices,hasedge,2,2000000,130770111,88006704,87999512,268432,91091276,21955999.39,177535,235266,2048,1.1238,1000017
er,1000000,15999866,csr-slices,hasedge,4,2000000,130770111,88006704,87999512,536864,40626115,49229418.07,162496,252081,2048,1.0346,1000017
er,1000000,15999866,edgelist,neighbors,1,200000,71288165,128000048,127998952,134216,137116305,1458615.74,339295,441539,512,1.1074,1600556701727
er,1000000,15999866,edgelist,neighbors,2,200000,71288165,128000048,127998952,268432,63262766,3161417.25,317576,407765,512,1.1255,1600556701727
er,1000000,15999866,edgelist,neighbors,4,200000,71288165,128000048,127998952,536864,30262941,6608743.02,301748,460491,512,1.1818,1600556701727
er,1000000,15999866,edgelist,neighbors,1,2000000,71288165,128000048,127998952,134216,1321496268,1513435.98,330954,476470,512,1.0801,16002338681023
er,1000000,15999866,edgelist,neighbors,2,2000000,71288165,128000048,127998952,268432,603157555,3315883.19,297349,462607,512,1.2265,16002338681023
er,1000000,15999866,edgelist,neighbors,4,2000000,71288165,128000048,127998952,536864,323856002,6175584.17,323717,473662,512,1.0722,16002338681023
er,1000000,15999866,edgelist,neighbors-batch,1,200000,71288165,128000048,127998952,134216,128742413,1553489.60,315820,492491,512,1.1179,1601300666071
er,1000000,15999866,edgelist,neighbors-batch,2,200000,71288165,128000048,127998952,268432,62050651,3223173.28,306319,405018,512,1.1281,1601300666071
er,1000000,15999866,edgelist,neighbors-batch,4,200000,71288165,128000048,127998952,536864,31545814,6339985.39,313694,610639,512,1.0455,1601300666071
er,1000000,15999866,edgelist,neighbors-batch,1,2000000,71288165,128000048,127998952,134216,1319234424,1516030.79,326714,553007,512,1.1759,16008090976901
er,1000000,15999866,edgelist,neighbors-batch,2,2000000,71288165,128000048,127998952,268432,643283040,3109051.34,320463,448636,512,1.0889,16008090976901
er,1000000,15999866,edgelist,neighbors-batch,4,2000000,71288165,128000048,127998952,536864,330321336,6054710.31,314723,735135,512,1.0906,16008090976901
er,1000000,15999866,edgelist,hasedge,1,200000,71288165,128000048,127998952,134216,108031010,1851320.28,1088443,1210709,2048,1.0310,100001
er,1000000,15999866,edgelist,hasedge,2,200000,71288165,128000048,127998952,268432,48941746,4086490.91,984288,1252953,2048,1.1514,100001
er,1000000,15999866,edgelist,hasedge,4,200000,71288165,128000048,127998952,536864,27119057,7374887.70,1081547,1470244,2048,1.0338,100001
er,1000000,15999866,edgelist,hasedge,1,2000000,71288165,128000048,127998952,134216,1023505552,1954068.54,1052572,1402317,2048,1.1255,1000017
er,1000000,15999866,edgelist,hasedge,2,2000000,71288165,128000048,127998952,268432,463056795,4319124.61,917002,1343784,2048,1.1621,1000017
er,1000000,15999866,edgelist,hasedge,4,2000000,71288165,128000048,127998952,536864,255179739,7837612.84,1041336,1475547,2048,1.0163,1000017
er,1000000,15999866,varint-csr,neighbors,1,200000,426710719,57139264,57133364,134216,54694314,3656687.24,133013,213797,512,1.2345,1600556701727
er,1000000,15999866,varint-csr,neighbors,2,200000,426710719,57139264,57133364,268432,29518520,6775407.44,145071,206399,512,1.2134,1600556701727
er,1000000,15999866,varint-csr,neighbors,4,200000,426710719,57139264,57133364,536864,14266172,14019177.67,138692,204401,512,1.0996,1600556701727
er,1000000,15999866,varint-csr,neighbors,1,2000000,426710719,57139264,57133364,134216,624730512,3201380.37,151357,223126,512,1.1643,16002338681023
er,1000000,15999866,varint-csr,neighbors,2,2000000,426710719,57139264,57133364,268432,250951943,7969653.38,124363,169878,512,1.1083,16002338681023
er,1000000,15999866,varint-csr,neighbors,4,2000000,426710719,57139264,57133364,536864,126843648,15767443.08,129184,194308,512,1.0455,16002338681023
er,1000000,15999866,varint-csr,neighbors-batch,1,200000,426710719,57139264,57133364,134216,56637314,3531240.91,141683,178136,512,1.1293,1601300666071
er,1000000,15999866,varint-csr,neighbors-batch,2,200000,426710719,57139264,57133364,268432,24802896,8063574.51,122350,175302,512,1.1862,1601300666071
er,1000000,15999866,varint-csr,neighbors-batch,4,200000,426710719,57139264,57133364,536864,12909173,15492859.22,122406,226029,512,1.1645,1601300666071
er,1000000,15999866,varint-csr,neighbors-batch,1,2000000,426710719,57139264,57133364,134216,604579232,3308085.85,150363,211526,512,1.2279,16008090976901
er,1000000,15999866,varint-csr,neighbors-batch,2,2000000,426710719,57139264,57133364,268432,305056803,6556156.03,151461,199994,512,1.0693,16008090976901
er,1000000,15999866,varint-csr,neighbors-batch,4,2000000,426710719,57139264,57133364,536864,136207224,14683509.00,139431,205794,512,1.0883,16008090976901
er,1000000,15999866,varint-csr,hasedge,1,200000,426710719,57139264,57133364,134216,48460663,4127058.68,489446,741037,2048,1.2705,100001
er,1000000,15999866,varint-csr,hasedge,2,200000,426710719,57139264,57133364,268432,21597239,9260442.97,437497,551533,2048,1.1187,100001
er,1000000,15999866,varint-csr,hasedge,4,200000,426710719,57139264,57133364,536864,11005846,18172160.50,427867,649658,2048,1.0577,100001
er,1000000,15999866,varint-csr,hasedge,1,2000000,426710719,57139264,57133364,134216,447307944,4471192.67,441519,725823,2048,1.3262,1000017
er,1000000,15999866,varint-csr,hasedge,2,2000000,426710719,57139264,57133364,268432,203899481,9808754.74,409262,528225,2048,1.0934,1000017
er,1000000,15999866,varint-csr,hasedge,4,2000000,426710719,57139264,57133364,536864,99575626,20085236.52,387001,605298,2048,1.0889,1000017
er,1000000,15999866,hybrid,neighbors,1,200000,212368429,72147088,72124588,134216,38374266,5211826.07,91708,144651,512,1.1120,1600556701727
er,1000000,15999866,hybrid,neighbors,2,200000,212368429,72147088,72124588,268432,16822147,11889088.83,80588,143548,512,1.1759,1600556701727
er,1000000,15999866,hybrid,neighbors,4,200000,212368429,72147088,72124588,536864,8817329,22682606.04,83690,154303,512,1.0353,1600556701727
er,1000000,15999866,hybrid,neighbors,1,2000000,212368429,72147088,72124588,134216,388607507,5146580.97,93710,146204,512,1.1692,16002338681023
er,1000000,15999866,hybrid,neighbors,2,2000000,212368429,72147088,72124588,268432,176380963,11339092.19,86356,152763,512,1.1060,16002338681023
er,1000000,15999866,hybrid,neighbors,4,2000000,212368429,72147088,72124588,536864,90078106,22202953.51,85288,139840,512,1.1001,16002338681023
er,1000000,15999866,hybrid,neighbors-batch,1,200000,212368429,72147088,72124588,134216,15086787,13256633.11,35594,76809,512,1.0581,1601300666071
er,1000000,15999866,hybrid,neighbors-batch,2,200000,212368429,72147088,72124588,268432,7727217,25882539.60,35985,76324,512,1.0495,1601300666071
er,1000000,15999866,hybrid,neighbors-batch,4,200000,212368429,72147088,72124588,536864,3858315,51836099.44,34545,77747,512,1.0508,1601300666071
er,1000000,15999866,hybrid,neighbors-batch,1,2000000,212368429,72147088,72124588,134216,148354427,13481228.98,34939,77327,512,1.2528,16008090976901
er,1000000,15999866,hybrid,neighbors-batch,2,2000000,212368429,72147088,72124588,268432,81244392,24617083.72,38228,84726,512,1.0898,16008090976901
er,1000000,15999866,hybrid,neighbors-batch,4,2000000,212368429,72147088,72124588,536864,40349914,49566400.56,37781,82837,512,1.0769,16008090976901
er,1000000,15999866,hybrid,hasedge,1,200000,212368429,72147088,72124588,134216,17161808,11653783.80,165633,224311,2048,1.0317,100001
er,1000000,15999866,hybrid,hasedge,2,200000,212368429,72147088,72124588,268432,8078461,24757190.76,159842,206205,2048,1.0416,100001
er,1000000,15999866,hybrid,hasedge,4,200000,212368429,72147088,72124588,536864,4239886,47171079.60,157538,270461,2048,1.0387,100001
er,1000000,15999866,hybrid,hasedge,1,2000000,212368429,72147088,72124588,134216,183135648,10920866.70,178339,271005,2048,1.5055,1000017
er,1000000,15999866,hybrid,hasedge,2,2000000,212368429,72147088,72124588,268432,83718293,23889641.42,168085,235114,2048,1.4822,1000017
er,1000000,15999866,hybrid,hasedge,4,2000000,212368429,72147088,72124588,536864,42104902,47500407.43,161324,286808,2048,1.0565,1000017
rmat,262144,3939048,adjmap,neighbors,1,200000,110697309,33120736,29586376,41984,42387633,4718357.36,104372,189955,512,1.2292,343372051964
rmat,262144,3939048,adjmap,neighbors,2,200000,110697309,33120736,29586376,83968,20647187,9686549.55,99752,188019,512,1.0755,343372051964
rmat,262144,3939048,adjmap,neighbors,4,200000,110697309,33120736,29586376,167936,10380081,19267672.38,100174,189271,512,1.0624,343372051964
rmat,262144,3939048,adjmap,neighbors,1,2000000,110697309,33120736,29586376,41984,441094965,4534171.00,107255,199669,512,1.1896,3425411983556
rmat,262144,3939048,adjmap,neighbors,2,2000000,110697309,33120736,29586376,83968,192459686,10391786.67,93621,145897,512,1.0727,3425411983556
rmat,262144,3939048,adjmap,neighbors,4,2000000,110697309,33120736,29586376,167936,101385675,19726652.71,97787,161642,512,1.0511,3425411983556
rmat,262144,3939048,adjmap,neighbors-batch,1,200000,110697309,33120736,29586376,114688,26442132,7563686.62,63018,108974,512,1.1025,344210157953
rmat,262144,3939048,adjmap,neighbors-batch,2,200000,110697309,33120736,29586376,221184,14012356,14273117.24,70689,106280,512,1.0387,344210157953
rmat,262144,3939048,adjmap,neighbors-batch,4,200000,110697309,33120736,29586376,354944,7942334,25181514.65,72355,151840,512,1.0686,344210157953
rmat,262144,3939048,adjmap,neighbors-batch,1,2000000,110697309,33120736,29586376,114688,306240943,6530805.39,72115,121987,512,1.1759,3416303578877
rmat,262144,3939048,adjmap,neighbors-batch,2,2000000,110697309,33120736,29586376,221184,146397743,13661412.80,65450,155297,512,1.1687,3416303578877
rmat,262144,3939048,adjmap,neighbors-batch,4,2000000,110697309,33120736,29586376,434176,75081840,26637599.72,70390,144221,512,1.0252,3416303578877
rmat,262144,3939048,adjmap,hasedge,1,200000,110697309,33120736,29586376,41984,31937526,6262225.82,315333,416732,2048,1.1391,100005
rmat,262144,3939048,adjmap,hasedge,2,200000,110697309,33120736,29586376,83968,15504241,12899696.28,312481,393008,2048,1.1905,100005
rmat,262144,3939048,adjmap,hasedge,4,200000,110697309,33120736,29586376,167936,7901865,25310480.50,308657,439907,2048,1.1248,100005
rmat,262144,3939048,adjmap,hasedge,1,2000000,110697309,33120736,29586376,41984,289719430,6903230.48,283697,447308,2048,1.1983,1000062
rmat,262144,3939048,adjmap,hasedge,2,2000000,110697309,33120736,29586376,83968,143281054,13958579.62,276479,399799,2048,1.1257,1000062
rmat,262144,3939048,adjmap,hasedge,4,2000000,110697309,33120736,29586376,167936,78456660,25491781.07,310968,435944,2048,1.1656,1000062
rmat,262144,3939048,adjlist,neighbors,1,200000,39415955,28918768,28734304,41984,32394318,6173922.23,78850,123285,512,1.0263,343372051964
rmat,262144,3939048,adjlist,neighbors,2,200000,39415955,28918768,28734304,83968,14263398,14021904.18,70364,132092,512,1.0401,343372051964
rmat,262144,3939048,adjlist,neighbors,4,200000,39415955,28918768,28734304,167936,7894874,25332893.22,73772,146776,512,1.1046,343372051964
rmat,262144,3939048,adjlist,neighbors,1,2000000,39415955,28918768,28734304,41984,281974729,7092834.20,67927,114235,512,1.1906,3425411983556
rmat,262144,3939048,adjlist,neighbors,2,2000000,39415955,28918768,28734304,83968,152438364,13120056.84,72793,136462,512,1.0703,3425411983556
rmat,262144,3939048,adjlist,neighbors,4,2000000,39415955,28918768,28734304,167936,73200667,27322155.41,70592,124253,512,1.0830,3425411983556
rmat,262144,3939048,adjlist,neighbors-batch,1,200000,39415955,28918768,28734304,114688,18753129,10664886.91,44691,93531,512,1.2591,344210157953
rmat,262144,3939048,adjlist,neighbors-batch,2,200000,39415955,28918768,28734304,180224,9407925,21258672.87,43658,101111,512,1.0723,344210157953
rmat,262144,3939048,adjlist,neighbors-batch,4,200000,39415955,28918768,28734304,354944,5579337,35846553.09,52734,107011,512,1.0340,344210157953
rmat,262144,3939048,adjlist,neighbors-batch,1,2000000,39415955,28918768,28734304,114688,183788839,10882053.62,43726,89733,512,1.2627,3416303578877
rmat,262144,3939048,adjlist,neighbors-batch,2,2000000,39415955,28918768,28734304,221184,90550732,22087066.07,41115,104468,512,1.2520,3416303578877
rmat,262144,3939048,adjlist,neighbors-batch,4,2000000,39415955,28918768,28734304,442368,44600390,44842657.21,41885,95221,512,1.1009,3416303578877
rmat,262144,3939048,adjlist,hasedge,1,200000,39415955,28918768,28734304,41984,17971700,11128607.76,175848,233705,2048,1.1978,100005
rmat,262144,3939048,adjlist,hasedge,2,200000,39415955,28918768,28734304,83968,9205865,21725280.57,177857,256138,2048,1.0476,100005
rmat,262144,3939048,adjlist,hasedge,4,200000,39415955,28918768,28734304,167936,4829134,41415293.09,183229,346613,2048,1.0863,100005
rmat,262144,3939048,adjlist,hasedge,1,2000000,39415955,28918768,28734304,41984,206542802,9683222.95,204825,361720,2048,1.0686,1000062
rmat,262144,3939048,adjlist,hasedge,2,2000000,39415955,28918768,28734304,83968,99912859,20017443.40,196493,264800,2048,1.2010,1000062
rmat,262144,3939048,adjlist,hasedge,4,2000000,39415955,28918768,28734304,167936,51450787,38872097.33,203037,307543,2048,1.0629,1000062
rmat,262144,3939048,adjlist-exact,neighbors,1,200000,42857098,23043664,22047672,41984,29144031,6862468.68,70664,128189,512,1.0438,343372051964
rmat,262144,3939048,adjlist-exact,neighbors,2,200000,42857098,23043664,22047672,83968,14082446,14202078.25,68075,113805,512,1.1768,343372051964
rmat,262144,3939048,adjlist-exact,neighbors,4,200000,42857098,23043664,22047672,167936,7218757,27705600.84,70282,121063,512,1.1001,343372051964
rmat,262144,3939048,adjlist-exact,neighbors,1,2000000,42857098,23043664,22047672,41984,263800239,7581494.27,63673,107575,512,1.2090,3425411983556
rmat,262144,3939048,adjlist-exact,neighbors,2,2000000,42857098,23043664,22047672,83968,144617491,13829585.80,69441,119499,512,1.0589,3425411983556
rmat,262144,3939048,adjlist-exact,neighbors,4,2000000,42857098,23043664,22047672,167936,70886524,28214107.38,66132,132938,512,1.1798,3425411983556
rmat,262144,3939048,adjlist-exact,neighbors-batch,1,200000,42857098,23043664,22047672,114688,15968198,12524894.79,37334,81670,512,1.1579,344210157953
rmat,262144,3939048,adjlist-exact,neighbors-batch,2,200000,42857098,23043664,22047672,180224,8375492,23879194.20,39288,89269,512,1.0415,344210157953
rmat,262144,3939048,adjlist-exact,neighbors-batch,4,200000,42857098,23043664,22047672,354944,4278654,46743672.19,39483,89421,512,1.0503,344210157953
rmat,262144,3939048,adjlist-exact,neighbors-batch,1,2000000,42857098,23043664,22047672,114688,163491719,12233035.48,38510,83787,512,1.0627,3416303578877
rmat,262144,3939048,adjlist-exact,neighbors-batch,2,2000000,42857098,23043664,22047672,221184,77285747,25877992.74,37048,81571,512,1.0950,3416303578877
rmat,262144,3939048,adjlist-exact,neighbors-batch,4,2000000,42857098,23043664,22047672,434176,41557964,48125553.02,39624,87041,512,1.1929,3416303578877
rmat,262144,3939048,adjlist-exact,hasedge,1,200000,42857098,23043664,22047672,41984,19437565,10289354.66,187406,256528,2048,1.0378,100005
rmat,262144,3939048,adjlist-exact,hasedge,2,200000,42857098,23043664,22047672,83968,9339959,21413370.23,181565,251647,2048,1.0688,100005
rmat,262144,3939048,adjlist-exact,hasedge,4,200000,42857098,23043664,22047672,167936,4723398,42342398.42,173956,526776,2048,1.0178,100005
rmat,262144,3939048,adjlist-exact,hasedge,1,2000000,42857098,23043664,22047672,41984,169001521,11834213.02,166109,225707,2048,1.1204,1000062
rmat,262144,3939048,adjlist-exact,hasedge,2,2000000,42857098,23043664,22047672,83968,89146780,22434910.16,171568,242006,2048,1.4438,1000062
rmat,262144,3939048,adjlist-exact,hasedge,4,2000000,42857098,23043664,22047672,167936,44204283,45244484.57,172055,268516,2048,1.0619,1000062
rmat,262144,3939048,csr,neighbors,1,200000,42967417,16818224,16804820,41984,25681674,7787654.34,62082,112009,512,1.0725,343372051964
rmat,262144,3939048,csr,neighbors,2,200000,42967417,16818224,16804820,83968,13475507,14841742.13,63886,119213,512,1.0909,343372051964
rmat,262144,3939048,csr,neighbors,4,200000,42967417,16818224,16804820,167936,6462204,30949193.19,59597,120036,512,1.0754,343372051964
rmat,262144,3939048,csr,neighbors,1,2000000,42967417,16818224,16804820,41984,254652672,7853834.73,59977,115588,512,1.0567,3425411983556
rmat,262144,3939048,csr,neighbors,2,2000000,42967417,16818224,16804820,83968,118720583,16846278.46,56397,114366,512,1.2627,3425411983556
rmat,262144,3939048,csr,neighbors,4,2000000,42967417,16818224,16804820,167936,61552629,32492519.53,58668,120485,512,1.1970,3425411983556
rmat,262144,3939048,csr,neighbors-batch,1,200000,42967417,16818224,16804820,114688,13047708,15328362.65,30839,68989,512,1.1416,344210157953
rmat,262144,3939048,csr,neighbors-batch,2,200000,42967417,16818224,16804820,180224,6911789,28936068.51,32712,71650,512,1.2361,344210157953
rmat,262144,3939048,csr,neighbors-batch,4,200000,42967417,16818224,16804820,354944,3867109,51718221.54,34751,84046,512,1.0433,344210157953
rmat,262144,3939048,csr,neighbors-batch,1,2000000,42967417,16818224,16804820,114688,132890415,15049994.39,31290,79379,512,1.2062,3416303578877
rmat,262144,3939048,csr,neighbors-batch,2,2000000,42967417,16818224,16804820,229376,68620780,29145690.27,31462,81423,512,1.1111,3416303578877
rmat,262144,3939048,csr,neighbors-batch,4,2000000,42967417,16818224,16804820,442368,40655276,49194107.06,36463,90409,512,1.0952,3416303578877
rmat,262144,3939048,csr,hasedge,1,200000,42967417,16818224,16804820,41984,18513162,10803124.83,178173,235371,2048,1.0693,100005
rmat,262144,3939048,csr,hasedge,2,200000,42967417,16818224,16804820,83968,9453760,21155603.70,180860,236433,2048,1.0694,100005
rmat,262144,3939048,csr,hasedge,4,200000,42967417,16818224,16804820,167936,4740018,42193932.60,180721,324422,2048,1.0460,100005
rmat,262144,3939048,csr,hasedge,1,2000000,42967417,16818224,16804820,41984,165057092,12117019.49,159751,217218,2048,1.2102,1000062
rmat,262144,3939048,csr,hasedge,2,2000000,42967417,16818224,16804820,83968,80839418,24740405.73,155776,229424,2048,1.2353,1000062
rmat,262144,3939048,csr,hasedge,4,2000000,42967417,16818224,16804820,167936,46694815,42831307.93,180866,333633,2048,1.0834,1000062
rmat,262144,3939048,csr-slices,neighbors,1,200000,39450741,22052912,22047696,41984,24937310,8020111.23,60511,105104,512,1.0206,343372051964
rmat,262144,3939048,csr-slices,neighbors,2,200000,39450741,22052912,22047696,83968,13430312,14891686.81,65652,116541,512,1.0316,343372051964
rmat,262144,3939048,csr-slices,neighbors,4,200000,39450741,22052912,22047696,167936,7205695,27755823.69,70696,117658,512,1.0514,343372051964
rmat,262144,3939048,csr-slices,neighbors,1,2000000,39450741,22052912,22047696,41984,274606903,7283138.11,65636,130180,512,1.1048,3425411983556
rmat,262144,3939048,csr-slices,neighbors,2,2000000,39450741,22052912,22047696,83968,124493234,16065130.09,59927,107657,512,1.1081,3425411983556
rmat,262144,3939048,csr-slices,neighbors,4,2000000,39450741,22052912,22047696,167936,70957405,28185923.65,68714,121351,512,1.1158,3425411983556
rmat,262144,3939048,csr-slices,neighbors-batch,1,200000,39450741,22052912,22047696,114688,15434094,12958324.60,37214,78159,512,1.1178,344210157953
rmat,262144,3939048,csr-slices,neighbors-batch,2,200000,39450741,22052912,22047696,182912,7697130,25983710.81,36310,81113,512,1.0412,344210157953
rmat,262144,3939048,csr-slices,neighbors-batch,4,200000,39450741,22052912,22047696,316672,4233490,47242346.15,38618,81104,512,1.1112,344210157953
rmat,262144,3939048,csr-slices,neighbors-batch,1,2000000,39450741,22052912,22047696,114688,172727224,11578950.63,40278,94901,512,1.1492,3416303578877
rmat,262144,3939048,csr-slices,neighbors-batch,2,2000000,39450741,22052912,22047696,221184,93128672,21475663.26,44356,93031,512,1.0148,3416303578877
rmat,262144,3939048,csr-slices,neighbors-batch,4,2000000,39450741,22052912,22047696,442368,43954321,45501783.54,41740,89854,512,1.0937,3416303578877
rmat,262144,3939048,csr-slices,hasedge,1,200000,39450741,22052912,22047696,41984,19928652,10035801.72,194425,262899,2048,1.0353,100005
rmat,262144,3939048,csr-slices,hasedge,2,200000,39450741,22052912,22047696,83968,10327460,19365846.01,201370,277659,2048,1.2097,100005
rmat,262144,3939048,csr-slices,hasedge,4,200000,39450741,22052912,22047696,167936,4602200,43457476.86,172413,233782,2048,1.5670,100005
rmat,262144,3939048,csr-slices,hasedge,1,2000000,39450741,22052912,22047696,41984,166078825,12042474.41,161629,244116,2048,1.1049,1000062
rmat,262144,3939048,csr-slices,hasedge,2,2000000,39450741,22052912,22047696,83968,97548965,20502524.04,190704,308340,2048,1.0702,1000062
rmat,262144,3939048,csr-slices,hasedge,4,2000000,39450741,22052912,22047696,167936,48357868,41358316.29,192691,297706,2048,1.0656,1000062
rmat,262144,3939048,edgelist,neighbors,1,200000,18975986,31514656,31512408,41984,73341919,2726953.46,179175,285003,512,1.2480,343372051964
rmat,262144,3939048,edgelist,neighbors,2,200000,18975986,31514656,31512408,83968,38574239,5184807.40,190203,268234,512,1.0771,343372051964
rmat,262144,3939048,edgelist,neighbors,4,200000,18975986,31514656,31512408,167936,18511888,10803868.30,183264,276721,512,1.0933,343372051964
rmat,262144,3939048,edgelist,neighbors,1,2000000,18975986,31514656,31512408,41984,670000468,2985072.54,160761,274515,512,1.1841,3425411983556
rmat,262144,3939048,edgelist,neighbors,2,2000000,18975986,31514656,31512408,83968,367485050,5442398.27,183570,272221,512,1.1409,3425411983556
rmat,262144,3939048,edgelist,neighbors,4,2000000,18975986,31514656,31512408,167936,189922242,10530625.48,186967,278461,512,1.0907,3425411983556
rmat,262144,3939048,edgelist,neighbors-batch,1,200000,18975986,31514656,31512408,114688,78086719,2561255.01,190006,310976,512,1.2285,344210157953
rmat,262144,3939048,edgelist,neighbors-batch,2,200000,18975986,31514656,31512408,229376,35049374,5706236.01,171753,282081,512,1.1220,344210157953
rmat,262144,3939048,edgelist,neighbors-batch,4,200000,18975986,31514656,31512408,323584,18399002,10870154.81,177677,275834,512,1.1674,344210157953
rmat,262144,3939048,edgelist,neighbors-batch,1,2000000,18975986,31514656,31512408,114688,620946224,3220890.83,152440,214529,512,1.2444,3416303578877
rmat,262144,3939048,edgelist,neighbors-batch,2,2000000,18975986,31514656,31512408,229376,335535093,5960628.39,161058,269329,512,1.1407,3416303578877
rmat,262144,3939048,edgelist,neighbors-batch,4,2000000,18975986,31514656,31512408,458752,171043333,11692943.33,165299,264400,512,1.1729,3416303578877
rmat,262144,3939048,edgelist,hasedge,1,200000,18975986,31514656,31512408,41984,68145748,2934885.97,693355,780464,2048,1.1045,100005
rmat,262144,3939048,edgelist,hasedge,2,200000,18975986,31514656,31512408,83968,31580621,6332997.70,646548,944495,2048,1.2062,100005
rmat,262144,3939048,edgelist,hasedge,4,200000,18975986,31514656,31512408,167936,17778902,11249288.62,696113,1330408,2048,1.1841,100005
rmat,262144,3939048,edgelist,hasedge,1,2000000,18975986,31514656,31512408,41984,613007525,3262602.69,621246,778422,2048,1.1321,1000062
rmat,262144,3939048,edgelist,hasedge,2,2000000,18975986,31514656,31512408,83968,302972979,6601248.75,590498,1043379,2048,1.0958,1000062
