kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
rmat,32768,467546,adjlist-exact,neighbors-batch,4,10000,5336223,2787920,2656640,81920,191203,52300434.62,25195,31469,512,1.4904,1862358609
rmat,32768,467546,adjlist-exact,neighbors-batch,1,500000,5336223,2787920,2656640,28672,25335437,19735203.30,24336,56732,512,1.1270,92265708835
rmat,32768,467546,adjlist-exact,neighbors-batch,2,500000,5336223,2787920,2656640,60032,11753773,42539531.77,21912,58818,512,1.1427,92265708835
rmat,32768,467546,adjlist-exact,neighbors-batch,4,500000,5336223,2787920,2656640,119424,5879133,85046553.63,22051,53399,512,1.0737,92265708835
rmat,32768,467546,adjlist-exact,hasedge,1,10000,5336223,2787920,2656640,13312,533198,18754759.02,103218,116363,2048,1.1850,5002
rmat,32768,467546,adjlist-exact,hasedge,2,10000,5336223,2787920,2656640,26624,386289,25887353.77,115164,132721,2048,1.5882,5002
rmat,32768,467546,adjlist-exact,hasedge,4,10000,5336223,2787920,2656640,53248,254659,39268197.86,101187,150079,2048,1.5880,5002
rmat,32768,467546,adjlist-exact,hasedge,1,500000,5336223,2787920,2656640,13312,31004722,16126575.82,119499,201189,2048,1.2119,250104
rmat,32768,467546,adjlist-exact,hasedge,2,500000,5336223,2787920,2656640,26624,14755522,33885619.23,115876,182054,2048,1.1244,250104
rmat,32768,467546,adjlist-exact,hasedge,4,500000,5336223,2787920,2656640,53248,7800828,64095760.09,115450,225685,2048,1.0579,250104
rmat,32768,467546,csr,neighbors,1,10000,4366693,2015280,2001308,13312,466005,21458997.22,23580,30066,512,1.1101,1853394264
rmat,32768,467546,csr,neighbors,2,10000,4366693,2015280,2001308,26624,324440,30822340.03,29589,49188,512,1.4798,1853394264
rmat,32768,467546,csr,neighbors,4,10000,4366693,2015280,2001308,53248,204042,49009517.65,29545,42442,512,1.3955,1853394264
rmat,32768,467546,csr,neighbors,1,500000,4366693,2015280,2001308,13312,29891014,16727435.21,28976,63047,512,1.0444,91046159483
rmat,32768,467546,csr,neighbors,2,500000,4366693,2015280,2001308,26624,14528594,34414892.45,28066,59637,512,1.1342,91046159483
rmat,32768,467546,csr,neighbors,4,500000,4366693,2015280,2001308,53248,7684931,65062392.88,29193,62175,512,1.0818,91046159483
rmat,32768,467546,csr,neighbors-batch,1,10000,4366693,2015280,2001308,20480,357127,28001243.26,16565,24276,512,1.2369,1862358609
rmat,32768,467546,csr,neighbors-batch,2,10000,4366693,2015280,2001308,40960,207847,48112313.38,18839,27009,512,1.2906,1862358609
rmat,32768,467546,csr,neighbors-batch,4,10000,4366693,2015280,2001308,83200,154059,64910196.74,21477,34576,512,1.5904,1862358609
rmat,32768,467546,csr,neighbors-batch,1,500000,4366693,2015280,2001308,28672,19739386,25330068.52,19015,48302,512,1.0939,92265708835
rmat,32768,467546,csr,neighbors-batch,2,500000,4366693,2015280,2001308,60032,10125105,49382203.94,19030,49809,512,1.0425,92265708835
rmat,32768,467546,csr,neighbors-batch,4,500000,4366693,2015280,2001308,120832,5142008,97238277.34,18911,48130,512,1.0838,92265708835
rmat,32768,467546,csr,hasedge,1,10000,4366693,2015280,2001308,13312,507468,19705676.02,99720,104970,2048,1.0766,5002
rmat,32768,467546,csr,hasedge,2,10000,4366693,2015280,2001308,26624,320392,31211765.59,103762,116805,2048,1.1764,5002
rmat,32768,467546,csr,hasedge,4,10000,4366693,2015280,2001308,53248,218172,45835395.93,106566,136861,2048,1.7345,5002
rmat,32768,467546,csr,hasedge,1,500000,4366693,2015280,2001308,13312,24337703,20544255.96,89408,169152,2048,1.1063,250104
rmat,32768,467546,csr,hasedge,2,500000,4366693,2015280,2001308,26624,12740357,39245368.09,98722,146926,2048,1.2289,250104
rmat,32768,467546,csr,hasedge,4,500000,4366693,2015280,2001308,53248,6886975,72600815.31,99257,170831,2048,1.1789,250104
rmat,32768,467546,csr-slices,neighbors,1,10000,4391544,2662448,2656664,13312,659248,15168798.39,32606,40738,512,1.2698,1853394264
rmat,32768,467546,csr-slices,neighbors,2,10000,4391544,2662448,2656664,26624,423630,23605504.80,40322,49793,512,1.2733,1853394264
rmat,32768,467546,csr-slices,neighbors,4,10000,4391544,2662448,2656664,53248,288531,34658320.94,45435,79467,512,1.4429,1853394264
rmat,32768,467546,csr-slices,neighbors,1,500000,4391544,2662448,2656664,13312,34514443,14486688.95,33369,67494,512,1.0188,91046159483
rmat,32768,467546,csr-slices,neighbors,2,500000,4391544,2662448,2656664,26624,17741503,28182505.17,34193,68413,512,1.0352,91046159483
rmat,32768,467546,csr-slices,neighbors,4,500000,4391544,2662448,2656664,53248,8836808,56581516.76,33011,66987,512,1.0568,91046159483
rmat,32768,467546,csr-slices,neighbors-batch,1,10000,4391544,2662448,2656664,20480,453009,22074616.62,22087,33717,512,1.1698,1862358609
rmat,32768,467546,csr-slices,neighbors-batch,2,10000,4391544,2662448,2656664,40960,251465,39766965.58,23566,26735,512,1.1990,1862358609
rmat,32768,467546,csr-slices,neighbors-batch,4,10000,4391544,2662448,2656664,81920,218651,45734984.06,29530,38563,512,1.5981,1862358609
rmat,32768,467546,csr-slices,neighbors-batch,1,500000,4391544,2662448,2656664,28672,25168323,19866242.18,24190,57865,512,1.1758,92265708835
rmat,32768,467546,csr-slices,neighbors-batch,2,500000,4391544,2662448,2656664,60032,12331298,40547231.93,23528,57767,512,1.0457,92265708835
rmat,32768,467546,csr-slices,neighbors-batch,4,500000,4391544,2662448,2656664,120832,6458344,77419226.97,23420,62773,512,1.1615,92265708835
rmat,32768,467546,csr-slices,hasedge,1,10000,4391544,2662448,2656664,13312,646565,15466349.09,117632,153214,2048,1.3395,5002
rmat,32768,467546,csr-slices,hasedge,2,10000,4391544,2662448,2656664,26624,351898,28417325.47,107124,154727,2048,1.4753,5002
rmat,32768,467546,csr-slices,hasedge,4,10000,4391544,2662448,2656664,53248,279547,35772159.96,108921,122700,2048,1.5366,5002
rmat,32768,467546,csr-slices,hasedge,1,500000,4391544,2662448,2656664,13312,31370975,15938299.65,117928,261828,2048,1.0546,250104
rmat,32768,467546,csr-slices,hasedge,2,500000,4391544,2662448,2656664,26624,14813404,33753214.32,114569,207055,2048,1.0707,250104
rmat,32768,467546,csr-slices,hasedge,4,500000,4391544,2662448,2656664,53248,7438326,67219425.45,113577,173372,2048,1.0332,250104
rmat,32768,467546,edgelist,neighbors,1,10000,2853996,3743776,3740392,13312,1878637,5323008.12,92076,129658,512,1.0390,1853394264
rmat,32768,467546,edgelist,neighbors,2,10000,2853996,3743776,3740392,26624,1006434,9936071.32,94045,139916,512,1.1847,1853394264
rmat,32768,467546,edgelist,neighbors,4,10000,2853996,3743776,3740392,53248,644009,15527733.31,99893,163206,512,3.2186,1853394264
rmat,32768,467546,edgelist,neighbors,1,500000,2853996,3743776,3740392,13312,84489403,5917901.92,82042,150668,512,1.1752,91046159483
rmat,32768,467546,edgelist,neighbors,2,500000,2853996,3743776,3740392,26624,44762198,11170139.59,85230,152239,512,1.2735,91046159483
rmat,32768,467546,edgelist,neighbors,4,500000,2853996,3743776,3740392,53248,21369553,23397775.33,83203,135247,512,1.0444,91046159483
rmat,32768,467546,edgelist,neighbors-batch,1,10000,2853996,3743776,3740392,20480,1519247,6582208.16,76372,101973,512,1.1098,1862358609
rmat,32768,467546,edgelist,neighbors-batch,2,10000,2853996,3743776,3740392,40960,905595,11042463.79,85327,106647,512,1.7680,1862358609
rmat,32768,467546,edgelist,neighbors-batch,4,10000,2853996,3743776,3740392,81920,497385,20105149.93,88157,99611,512,1.2776,1862358609
rmat,32768,467546,edgelist,neighbors-batch,1,500000,2853996,3743776,3740392,28672,83296913,6002623.41,83119,142959,512,1.2365,92265708835
rmat,32768,467546,edgelist,neighbors-batch,2,500000,2853996,3743776,3740392,57344,44575906,11216821.93,87008,153962,512,1.0664,92265708835
rmat,32768,467546,edgelist,neighbors-batch,4,500000,2853996,3743776,3740392,114688,21850587,22882680.45,86406,159687,512,1.0645,92265708835
rmat,32768,467546,edgelist,hasedge,1,10000,2853996,3743776,3740392,13312,1546873,6464654.82,306013,336136,2048,1.0730,5002
rmat,32768,467546,edgelist,hasedge,2,10000,2853996,3743776,3740392,26624,832620,12010280.80,276395,307778,2048,1.1516,5002
rmat,32768,467546,edgelist,hasedge,4,10000,2853996,3743776,3740392,53248,571227,17506175.30,320753,351028,2048,1.4589,5002
rmat,32768,467546,edgelist,hasedge,1,500000,2853996,3743776,3740392,13312,69144824,7231199.26,273627,366728,2048,1.1398,250104
rmat,32768,467546,edgelist,hasedge,2,500000,2853996,3743776,3740392,26624,36792708,13589649.34,297072,447583,2048,1.0533,250104
rmat,32768,467546,edgelist,hasedge,4,500000,2853996,3743776,3740392,53248,18402541,27170160.90,295219,420520,2048,1.3343,250104
rmat,32768,467546,varint-csr,neighbors,1,10000,6393296,1146960,1131752,13312,1232914,8110865.80,61562,77656,512,1.0450,1853394264
rmat,32768,467546,varint-csr,neighbors,2,10000,6393296,1146960,1131752,26624,721616,13857785.86,69883,108104,512,1.1133,1853394264
rmat,32768,467546,varint-csr,neighbors,4,10000,6393296,1146960,1131752,53248,396675,25209554.42,69484,82419,512,1.2776,1853394264
rmat,32768,467546,varint-csr,neighbors,1,500000,6393296,1146960,1131752,13312,72052942,6939341.91,72443,100414,512,1.3451,91046159483
rmat,32768,467546,varint-csr,neighbors,2,500000,6393296,1146960,1131752,26624,35170239,14216565.32,70382,99638,512,1.0348,91046159483
rmat,32768,467546,varint-csr,neighbors,4,500000,6393296,1146960,1131752,53248,17283901,28928654.47,68443,108581,512,1.1253,91046159483
rmat,32768,467546,varint-csr,neighbors-batch,1,10000,6393296,1146960,1131752,20480,1336345,7483097.55,67574,83918,512,1.2240,1862358609
rmat,32768,467546,varint-csr,neighbors-batch,2,10000,6393296,1146960,1131752,40960,703338,14217915.14,68970,91357,512,1.1461,1862358609
rmat,32768,467546,varint-csr,neighbors-batch,4,10000,6393296,1146960,1131752,81920,406180,24619626.77,67882,98724,512,1.4446,1862358609
rmat,32768,467546,varint-csr,neighbors-batch,1,500000,6393296,1146960,1131752,28672,76735005,6515931.03,76019,130772,512,1.3202,92265708835
rmat,32768,467546,varint-csr,neighbors-batch,2,500000,6393296,1146960,1131752,57344,35966034,13902005.43,71109,114053,512,1.0475,92265708835
rmat,32768,467546,varint-csr,neighbors-batch,4,500000,6393296,1146960,1131752,114688,18075331,27662010.73,70314,116019,512,1.1611,92265708835
rmat,32768,467546,varint-csr,hasedge,1,10000,6393296,1146960,1131752,13312,2571488,3888799.01,518920,579356,2048,1.1387,5002
rmat,32768,467546,varint-csr,hasedge,2,10000,6393296,1146960,1131752,26624,1459791,6850295.69,528315,597589,2048,1.1696,5002
rmat,32768,467546,varint-csr,hasedge,4,10000,6393296,1146960,1131752,53248,936657,10676266.77,549737,630277,2048,1.1157,5002
rmat,32768,467546,varint-csr,hasedge,1,500000,6393296,1146960,1131752,13312,141274255,3539215.27,560763,798035,2048,1.2146,250104
rmat,32768,467546,varint-csr,hasedge,2,500000,6393296,1146960,1131752,26624,72320370,6913681.44,582017,796993,2048,1.2060,250104
rmat,32768,467546,varint-csr,hasedge,4,500000,6393296,1146960,1131752,53248,35925621,13917643.90,592962,906554,2048,1.1340,250104
rmat,32768,467546,hybrid,neighbors,1,10000,6972838,2093200,2082476,13312,622074,16075257.93,31760,42630,512,1.0604,1853394264
rmat,32768,467546,hybrid,neighbors,2,10000,6972838,2093200,2082476,26624,447352,22353761.69,39451,49415,512,1.5278,1853394264
rmat,32768,467546,hybrid,neighbors,4,10000,6972838,2093200,2082476,53248,253856,39392411.45,37727,99606,512,1.1328,1853394264
rmat,32768,467546,hybrid,neighbors,1,500000,6972838,2093200,2082476,13312,32103171,15574785.43,30763,67634,512,1.0422,91046159483
rmat,32768,467546,hybrid,neighbors,2,500000,6972838,2093200,2082476,26624,16052965,31146894.05,30397,65174,512,1.0370,91046159483
rmat,32768,467546,hybrid,neighbors,4,500000,6972838,2093200,2082476,53248,8047824,62128595.26,30338,62563,512,1.1056,91046159483
rmat,32768,467546,hybrid,neighbors-batch,1,10000,6972838,2093200,2082476,21760,434485,23015754.28,18882,27812,512,1.2784,1862358609
rmat,32768,467546,hybrid,neighbors-batch,2,10000,6972838,2093200,2082476,42240,245569,40721752.34,19882,35418,512,1.3813,1862358609
rmat,32768,467546,hybrid,neighbors-batch,4,10000,6972838,2093200,2082476,81920,164080,60945880.06,21276,37864,512,1.6517,1862358609
rmat,32768,467546,hybrid,neighbors-batch,1,500000,6972838,2093200,2082476,28672,21580133,23169458.69,19416,52018,512,1.2183,92265708835
rmat,32768,467546,hybrid,neighbors-batch,2,500000,6972838,2093200,2082476,57344,10630649,47033817.03,18998,50043,512,1.1705,92265708835
rmat,32768,467546,hybrid,neighbors-batch,4,500000,6972838,2093200,2082476,116736,5697474,87758188.98,19714,61078,512,1.1246,92265708835
rmat,32768,467546,hybrid,hasedge,1,10000,6972838,2093200,2082476,13312,476909,20968360.84,93960,99581,2048,1.1187,5002
rmat,32768,467546,hybrid,hasedge,2,10000,6972838,2093200,2082476,26624,282691,35374313.30,90310,95117,2048,1.4037,5002
rmat,32768,467546,hybrid,hasedge,4,10000,6972838,2093200,2082476,53248,235922,42386890.58,101562,129086,2048,1.4975,5002
rmat,32768,467546,hybrid,hasedge,1,500000,6972838,2093200,2082476,13312,24807120,20155503.74,96087,161544,2048,1.0523,250104
rmat,32768,467546,hybrid,hasedge,2,500000,6972838,2093200,2082476,26624,12600612,39680612.34,95502,176917,2048,1.0998,250104
rmat,32768,467546,hybrid,hasedge,4,500000,6972838,2093200,2082476,53248,6019818,83058989.49,93252,168569,2048,1.1767,250104
rmat,32768,467546,bitmatrix,neighbors,1,10000,72388350,134217776,134217752,13312,6630078,1508277.88,320674,399466,512,1.2977,1853394264
rmat,32768,467546,bitmatrix,neighbors,2,10000,72388350,134217776,134217752,26624,3542537,2822835.72,347376,436863,512,1.2386,1853394264
rmat,32768,467546,bitmatrix,neighbors,4,10000,72388350,134217776,134217752,53248,1939681,5155486.91,330029,555830,512,1.2202,1853394264
rmat,32768,467546,bitmatrix,neighbors,1,500000,72388350,134217776,134217752,13312,384317328,1301008.21,385205,515067,512,1.1771,91046159483
rmat,32768,467546,bitmatrix,neighbors,2,500000,72388350,134217776,134217752,26624,174297755,2868654.27,345709,529059,512,1.0760,91046159483
rmat,32768,467546,bitmatrix,neighbors,4,500000,72388350,134217776,134217752,53248,80499645,6211207.52,316786,486023,512,1.0648,91046159483
rmat,32768,467546,bitmatrix,neighbors-batch,1,10000,72388350,134217776,134217752,20480,5620694,1779139.73,285463,315410,512,1.0717,1862358609
rmat,32768,467546,bitmatrix,neighbors-batch,2,10000,72388350,134217776,134217752,40960,2970592,3366332.37,300307,375888,512,1.0842,1862358609
rmat,32768,467546,bitmatrix,neighbors-batch,4,10000,72388350,134217776,134217752,81920,1718117,5820325.39,298930,370622,512,1.0317,1862358609
rmat,32768,467546,bitmatrix,neighbors-batch,1,500000,72388350,134217776,134217752,28672,373955559,1337057.27,377015,524488,512,1.1060,92265708835
rmat,32768,467546,bitmatrix,neighbors-batch,2,500000,72388350,134217776,134217752,57344,161099219,3103677.37,323556,445516,512,1.1051,92265708835
rmat,32768,467546,bitmatrix,neighbors-batch,4,500000,72388350,134217776,134217752,114688,73154791,6834822.34,286582,480073,512,1.1832,92265708835
rmat,32768,467546,bitmatrix,hasedge,1,10000,72388350,134217776,134217752,13312,114941,87001157.12,21585,22142,2048,1.4765,5002
rmat,32768,467546,bitmatrix,hasedge,2,10000,72388350,134217776,134217752,26624,93539,106907279.32,24179,33019,2048,1.7158,5002
rmat,32768,467546,bitmatrix,hasedge,4,10000,72388350,134217776,134217752,53248,108103,92504370.83,26709,33716,2048,2.3106,5002
rmat,32768,467546,bitmatrix,hasedge,1,500000,72388350,134217776,134217752,13312,9473864,52776776.19,35699,79385,2048,1.3602,250104
rmat,32768,467546,bitmatrix,hasedge,2,500000,72388350,134217776,134217752,26624,4166176,120014132.86,32404,77666,2048,1.0329,250104
rmat,32768,467546,bitmatrix,hasedge,4,500000,72388350,134217776,134217752,53248,2234576,223756095.12,32610,75167,2048,1.1001,250104
grid,19881,78960,adjmap,neighbors,1,10000,3492353,1630168,1272352,11704,251916,39695771.61,12146,15140,512,2.0541,394973041
grid,19881,78960,adjmap,neighbors,2,10000,3492353,1630168,1272352,23408,249394,40097195.60,24976,45862,512,1.7677,394973041
grid,19881,78960,adjmap,neighbors,4,10000,3492353,1630168,1272352,46816,117558,85064393.75,16656,23581,512,1.6436,394973041
grid,19881,78960,adjmap,neighbors,1,500000,3492353,1630168,1272352,11704,10128804,49364169.75,9647,33087,512,1.2845,19758995506
grid,19881,78960,adjmap,neighbors,2,500000,3492353,1630168,1272352,23408,5413140,92367830.87,10374,33304,512,1.1512,19758995506
grid,19881,78960,adjmap,neighbors,4,500000,3492353,1630168,1272352,46816,3024972,165290786.16,10734,36322,512,1.1054,19758995506
grid,19881,78960,adjmap,neighbors-batch,1,10000,3492353,1630168,1272352,11704,205866,48575286.84,10237,11647,512,1.1415,397518037
grid,19881,78960,adjmap,neighbors-batch,2,10000,3492353,1630168,1272352,23408,140765,71040386.46,11423,18176,512,1.4928,397518037
grid,19881,78960,adjmap,neighbors-batch,4,10000,3492353,1630168,1272352,46816,131417,76093656.07,19787,26508,512,2.2930,397518037
grid,19881,78960,adjmap,neighbors-batch,1,500000,3492353,1630168,1272352,11704,9364020,53395870.58,8873,29102,512,1.0943,19747128763
grid,19881,78960,adjmap,neighbors-batch,2,500000,3492353,1630168,1272352,23408,5163785,96828198.70,9747,31201,512,1.2052,19747128763
grid,19881,78960,adjmap,neighbors-batch,4,500000,3492353,1630168,1272352,46816,2945706,169738595.77,11013,34153,512,1.1296,19747128763
grid,19881,78960,adjmap,hasedge,1,10000,3492353,1630168,1272352,11704,401537,24904305.21,80381,84826,2048,1.0961,5001
grid,19881,78960,adjmap,hasedge,2,10000,3492353,1630168,1272352,23408,236920,42208340.37,75999,83889,2048,1.3344,5001
grid,19881,78960,adjmap,hasedge,4,10000,3492353,1630168,1272352,46816,230117,43456154.91,92184,123486,2048,1.8275,5001
grid,19881,78960,adjmap,hasedge,1,500000,3492353,1630168,1272352,11704,20750762,24095500.69,79800,140907,2048,1.5342,250059
grid,19881,78960,adjmap,hasedge,2,500000,3492353,1630168,1272352,23408,10216020,48942738.95,80084,121132,2048,1.0535,250059
grid,19881,78960,adjmap,hasedge,4,500000,3492353,1630168,1272352,46816,5279671,94702870.69,79802,136404,2048,1.0695,250059
grid,19881,78960,adjlist,neighbors,1,10000,935521,801472,795232,11704,122282,81778184.85,5792,8272,512,1.8259,394973041
grid,19881,78960,adjlist,neighbors,2,10000,935521,801472,795232,23408,133061,75153501.03,9206,27148,512,2.0461,394973041
grid,19881,78960,adjlist,neighbors,4,10000,935521,801472,795232,46816,97597,102462165.85,8771,35644,512,1.9437,394973041
grid,19881,78960,adjlist,neighbors,1,500000,935521,801472,795232,11704,7278338,68697001.98,6500,30239,512,1.1585,19758995506
grid,19881,78960,adjlist,neighbors,2,500000,935521,801472,795232,23408,3467444,144198435.50,6365,13745,512,1.0883,19758995506
grid,19881,78960,adjlist,neighbors,4,500000,935521,801472,795232,46816,1701673,293828485.26,6474,12847,512,1.0668,19758995506
grid,19881,78960,adjlist,neighbors-batch,1,10000,935521,801472,795232,11704,118367,84483006.24,5658,5897,512,1.1248,397518037
grid,19881,78960,adjlist,neighbors-batch,2,10000,935521,801472,795232,23408,78817,126876181.53,5926,6985,512,2.3696,397518037
grid,19881,78960,adjlist,neighbors-batch,4,10000,935521,801472,795232,46816,79667,125522487.35,6553,13294,512,1.4157,397518037
grid,19881,78960,adjlist,neighbors-batch,1,500000,935521,801472,795232,11704,5888346,84913488.44,5634,15184,512,1.1381,19747128763
grid,19881,78960,adjlist,neighbors-batch,2,500000,935521,801472,795232,23408,2723471,183589250.63,4952,12679,512,1.0611,19747128763
grid,19881,78960,adjlist,neighbors-batch,4,500000,935521,801472,795232,46816,1506003,332004650.72,5626,14100,512,1.0911,19747128763
grid,19881,78960,adjlist,hasedge,1,10000,935521,801472,795232,11704,230160,43448036.15,45840,46291,2048,1.1016,5001
grid,19881,78960,adjlist,hasedge,2,10000,935521,801472,795232,23408,141080,70881769.21,43698,50348,2048,1.3419,5001
grid,19881,78960,adjlist,hasedge,4,10000,935521,801472,795232,46816,114253,87525054.05,45745,58346,2048,1.8956,5001
grid,19881,78960,adjlist,hasedge,1,500000,935521,801472,795232,11704,8241405,60669266.95,32241,60598,2048,1.0764,250059
grid,19881,78960,adjlist,hasedge,2,500000,935521,801472,795232,23408,4729279,105724360.94,34643,64791,2048,1.0488,250059
grid,19881,78960,adjlist,hasedge,4,500000,935521,801472,795232,46816,2561931,195165287.43,40857,64810,2048,1.0656,250059
grid,19881,78960,adjlist-exact,neighbors,1,10000,815063,801440,793008,11704,102745,97328337.15,4957,5321,512,1.2070,394973041
grid,19881,78960,adjlist-exact,neighbors,2,10000,815063,801440,793008,23408,91249,109590242.08,6760,13473,512,1.8224,394973041
grid,19881,78960,adjlist-exact,neighbors,4,10000,815063,801440,793008,46816,85380,117123448.11,6572,14147,512,1.4071,394973041
grid,19881,78960,adjlist-exact,neighbors,1,500000,815063,801440,793008,11704,6498970,76935268.20,6255,12972,512,1.1011,19758995506
grid,19881,78960,adjlist-exact,neighbors,2,500000,815063,801440,793008,23408,3347776,149352883.82,6257,13904,512,1.3583,19758995506
grid,19881,78960,adjlist-exact,neighbors,4,500000,815063,801440,793008,46816,1681523,297349486.15,6263,12531,512,1.1115,19758995506
grid,19881,78960,adjlist-exact,neighbors-batch,1,10000,815063,801440,793008,11704,133122,75119063.72,6024,8133,512,1.4480,397518037
grid,19881,78960,adjlist-exact,neighbors-batch,2,10000,815063,801440,793008,23408,77227,129488391.37,5662,6374,512,1.5157,397518037
grid,19881,78960,adjlist-exact,neighbors-batch,4,10000,815063,801440,793008,46816,101313,98704016.27,6275,12500,512,1.7497,397518037
grid,19881,78960,adjlist-exact,neighbors-batch,1,500000,815063,801440,793008,11704,5747571,86993270.72,5523,12453,512,1.0524,19747128763
grid,19881,78960,adjlist-exact,neighbors-batch,2,500000,815063,801440,793008,23408,2948765,169562511.76,5434,13817,512,1.0833,19747128763
grid,19881,78960,adjlist-exact,neighbors-batch,4,500000,815063,801440,793008,46816,1541159,324431158.63,5564,16103,512,1.1788,19747128763
grid,19881,78960,adjlist-exact,hasedge,1,10000,815063,801440,793008,11704,226701,44110965.54,44228,44829,2048,1.0470,5001
grid,19881,78960,adjlist-exact,hasedge,2,10000,815063,801440,793008,23408,153893,64980213.52,43957,50332,2048,1.3090,5001
grid,19881,78960,adjlist-exact,hasedge,4,10000,815063,801440,793008,46816,102828,97249776.33,47081,52117,2048,1.9484,5001
grid,19881,78960,adjlist-exact,hasedge,1,500000,815063,801440,793008,11704,10385106,48145873.52,40745,71967,2048,1.0130,250059
grid,19881,78960,adjlist-exact,hasedge,2,500000,815063,801440,793008,23408,5290001,94517940.54,41156,72195,2048,1.0364,250059
grid,19881,78960,adjlist-exact,hasedge,4,500000,815063,801440,793008,46816,2620204,190824836.54,39149,60068,2048,1.0378,250059
grid,19881,78960,csr,neighbors,1,10000,420072,401456,395416,11704,144082,69404922.20,6723,7437,512,1.1127,394973041
grid,19881,78960,csr,neighbors,2,10000,420072,401456,395416,23408,79489,125803570.31,6858,8934,512,2.1707,394973041
grid,19881,78960,csr,neighbors,4,10000,420072,401456,395416,46816,73335,136360537.26,6870,10182,512,1.6253,394973041
grid,19881,78960,csr,neighbors,1,500000,420072,401456,395416,11704,6908087,72378937.90,6707,19882,512,1.1427,19758995506
grid,19881,78960,csr,neighbors,2,500000,420072,401456,395416,23408,3481531,143614978.58,6739,11910,512,1.0357,19758995506
grid,19881,78960,csr,neighbors,4,500000,420072,401456,395416,46816,1767352,282909120.54,6699,13302,512,1.0430,19758995506
grid,19881,78960,csr,neighbors-batch,1,10000,420072,401456,395416,11704,105656,94646778.22,4990,5360,512,1.1924,397518037
grid,19881,78960,csr,neighbors-batch,2,10000,420072,401456,395416,23408,65706,152193102.61,5048,5766,512,2.0600,397518037
grid,19881,78960,csr,neighbors-batch,4,10000,420072,401456,395416,46816,58773,170146155.55,5248,8204,512,1.8479,397518037
grid,19881,78960,csr,neighbors-batch,1,500000,420072,401456,395416,11704,5235876,95495004.08,5069,10158,512,1.1184,19747128763
grid,19881,78960,csr,neighbors-batch,2,500000,420072,401456,395416,23408,2489156,200871299.35,4467,10890,512,1.0660,19747128763
grid,19881,78960,csr,neighbors-batch,4,500000,420072,401456,395416,46816,1361205,367321601.08,4996,11425,512,1.2446,19747128763
grid,19881,78960,csr,hasedge,1,10000,420072,401456,395416,11704,200989,49753966.63,38968,40725,2048,1.1315,5001
grid,19881,78960,csr,hasedge,2,10000,420072,401456,395416,23408,135699,73692510.63,38821,43956,2048,1.2566,5001
grid,19881,78960,csr,hasedge,4,10000,420072,401456,395416,46816,93583,106857014.63,40119,43027,2048,1.8738,5001
grid,19881,78960,csr,hasedge,1,500000,420072,401456,395416,11704,10163037,49197892.32,39945,68264,2048,1.0185,250059
grid,19881,78960,csr,hasedge,2,500000,420072,401456,395416,23408,5159004,96917932.22,40221,67841,2048,1.0345,250059
grid,19881,78960,csr,hasedge,4,500000,420072,401456,395416,46816,2369554,211010173.22,34161,61510,2048,1.0917,250059
grid,19881,78960,csr-slices,neighbors,1,10000,674856,802864,793032,11704,132868,75262666.71,6397,7301,512,1.2027,394973041
grid,19881,78960,csr-slices,neighbors,2,10000,674856,802864,793032,23408,85292,117244290.20,7559,10141,512,2.1888,394973041
grid,19881,78960,csr-slices,neighbors,4,10000,674856,802864,793032,46816,64884,154121200.91,6891,17157,512,1.8585,394973041
grid,19881,78960,csr-slices,neighbors,1,500000,674856,802864,793032,11704,6553342,76296948.95,6296,18285,512,1.0468,19758995506
grid,19881,78960,csr-slices,neighbors,2,500000,674856,802864,793032,23408,3119470,160283637.93,5684,13478,512,1.2306,19758995506
grid,19881,78960,csr-slices,neighbors,4,500000,674856,802864,793032,46816,1858870,268980617.26,6286,18629,512,1.4036,19758995506
grid,19881,78960,csr-slices,neighbors-batch,1,10000,674856,802864,793032,11704,106080,94268476.62,5099,6042,512,1.1485,397518037
grid,19881,78960,csr-slices,neighbors-batch,2,10000,674856,802864,793032,23408,75101,133154019.25,5455,11949,512,1.9556,397518037
grid,19881,78960,csr-slices,neighbors-batch,4,10000,674856,802864,793032,46816,108959,91777641.13,6078,28005,512,2.4846,397518037
grid,19881,78960,csr-slices,neighbors-batch,1,500000,674856,802864,793032,11704,5712406,87528792.60,5484,11246,512,1.0599,19747128763
grid,19881,78960,csr-slices,neighbors-batch,2,500000,674856,802864,793032,23408,3121886,160159595.83,5538,17278,512,1.0163,19747128763
grid,19881,78960,csr-slices,neighbors-batch,4,500000,674856,802864,793032,46816,1417439,352748866.09,4706,13245,512,1.0817,19747128763
grid,19881,78960,csr-slices,hasedge,1,10000,674856,802864,793032,11704,196021,51014942.28,38312,39749,2048,1.2670,5001
grid,19881,78960,csr-slices,hasedge,2,10000,674856,802864,793032,23408,105408,94869459.62,32756,41778,2048,1.5720,5001
grid,19881,78960,csr-slices,hasedge,4,10000,674856,802864,793032,46816,100460,99542106.31,43322,45377,2048,1.9868,5001
grid,19881,78960,csr-slices,hasedge,1,500000,674856,802864,793032,11704,10518287,47536257.57,41015,77415,2048,1.0234,250059
grid,19881,78960,csr-slices,hasedge,2,500000,674856,802864,793032,23408,5278678,94720685.75,40387,73378,2048,1.0609,250059
